Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
120,3/23/2020 12:27,638238516.6,6120.47,-40.45,115.65,602271,67.9,4234.24,-99.99,4235.38,-99.99,4236.52,-99.99,228.45,-9.99,228.52,-9.99,228.58,-9.99,1.34242E+24,9.9,136.937,0.102
121,3/23/2020 12:27,638238516.6,6120.368,-40.45,115.65,601387,67.8,4320.62,-99.99,4321.76,-99.99,4322.9,-99.99,229.25,-9.99,229.31,-9.99,229.38,-9.99,1.36503E+24,9.9,136.935,0.102
122,3/23/2020 12:27,638238516.7,6120.265,-40.45,115.65,600493,67.699,4409.3,-99.99,4410.44,-99.99,4411.58,-99.99,230.16,-9.99,230.22,-9.99,230.28,-9.99,1.38757E+24,9.9,136.934,0.102
123,3/23/2020 12:27,638238516.7,6120.163,-40.45,115.65,599609,67.599,4498.61,-99.99,4499.75,-99.99,4500.89,-99.99,230.83,-9.99,230.89,-9.99,230.95,-9.99,1.41156E+24,9.9,136.932,0.102
124,3/23/2020 12:27,638238516.8,6120.06,-40.45,115.64,598715,67.499,4590.42,-99.99,4591.56,-99.99,4592.7,-99.99,231.23,-9.99,231.29,-9.99,231.35,-9.99,1.43787E+24,9.9,136.93,0.102
125,3/23/2020 12:27,638238516.9,6119.957,-40.46,115.64,597822,67.398,4683.97,-99.99,4685.1,-99.99,4686.24,-99.99,231.5,-9.99,231.55,-9.99,231.61,-9.99,1.4655E+24,9.9,136.928,0.102
126,3/23/2020 12:27,638238517,6119.853,-40.46,115.64,596920,67.296,4780.23,-99.99,4781.37,-99.99,4782.51,-99.99,231.86,-9.99,231.92,-9.99,231.97,-9.99,1.49326E+24,9.9,136.926,0.102
127,3/23/2020 12:27,638238517.1,6119.75,-40.46,115.64,596026,67.196,4877.35,-99.99,4878.49,-99.99,4879.63,-99.99,232.27,-9.99,232.33,-9.99,232.38,-9.99,1.52089E+24,9.9,136.924,0.103
128,3/23/2020 12:27,638238517.1,6119.647,-40.46,115.64,595133,67.095,4976.27,-99.99,4977.41,-99.99,4978.55,-99.99,232.73,-9.99,232.78,-9.99,232.83,-9.99,1.54872E+24,9.9,136.923,0.103
129,3/23/2020 12:27,638238517.2,6119.544,-40.46,115.64,594240,66.994,5077,-99.99,5078.14,-99.99,5079.27,-99.99,233.18,-9.99,233.23,-9.99,233.28,-9.99,1.57702E+24,9.9,136.921,0.103
130,3/23/2020 12:27,638238517.3,6119.441,-40.47,115.63,593346,66.893,5179.58,-99.99,5180.72,-99.99,5181.86,-99.99,233.55,-9.99,233.6,-9.99,233.65,-9.99,1.60631E+24,9.9,136.919,0.103
131,3/23/2020 12:27,638238517.3,6119.338,-40.47,115.63,592452,66.793,5284.08,-99.99,5285.22,-99.99,5286.35,-99.99,233.92,-9.99,233.97,-9.99,234.02,-9.99,1.63611E+24,9.9,136.917,0.103
132,3/23/2020 12:27,638238517.4,6119.234,-40.47,115.63,591550,66.691,5391.55,-99.99,5392.69,-99.99,5393.82,-99.99,234.33,-9.99,234.38,-9.99,234.43,-9.99,1.66644E+24,9.9,136.915,0.103
133,3/23/2020 12:27,638238517.5,6119.131,-40.47,115.63,590657,66.59,5499.99,-99.99,5501.13,-99.99,5502.27,-99.99,234.56,-9.99,234.61,-9.99,234.66,-9.99,1.69832E+24,9.9,136.912,0.103
134,3/23/2020 12:27,638238517.6,6119.027,-40.47,115.62,589754,66.488,5611.61,-99.99,5612.75,-99.99,5613.89,-99.99,234.71,-9.99,234.76,-9.99,234.81,-9.99,1.73168E+24,9.9,136.91,0.104
135,3/23/2020 12:27,638238517.7,6118.923,-40.48,115.62,588852,66.387,5725.39,-99.99,5726.53,-99.99,5727.67,-99.99,235.04,-9.99,235.08,-9.99,235.13,-9.99,1.76435E+24,9.9,136.908,0.104
136,3/23/2020 12:27,638238517.7,6118.82,-40.48,115.62,587958,66.286,5840.17,-99.99,5841.31,-99.99,5842.45,-99.99,235.43,-9.99,235.48,-9.99,235.52,-9.99,1.79669E+24,9.9,136.906,0.104
137,3/23/2020 12:27,638238517.8,6118.716,-40.48,115.62,587056,66.184,5958.18,-99.99,5959.32,-99.99,5960.46,-99.99,235.92,-9.99,235.97,-9.99,236.01,-9.99,1.82918E+24,9.9,136.904,0.104
138,3/23/2020 12:27,638238517.9,6118.613,-40.48,115.62,586162,66.083,6077.16,-99.99,6078.3,-99.99,6079.44,-99.99,236.41,-9.99,236.46,-9.99,236.5,-9.99,1.86184E+24,9.9,136.902,0.104
139,3/23/2020 12:27,638238518,6118.509,-40.48,115.61,585260,65.982,6199.52,-99.99,6200.65,-99.99,6201.79,-99.99,236.69,-9.99,236.73,-9.99,236.77,-9.99,1.89714E+24,9.9,136.899,0.104
140,3/23/2020 12:27,638238518.1,6118.405,-40.49,115.61,584357,65.88,6324.21,-99.99,6325.35,-99.99,6326.48,-99.99,236.89,-9.99,236.94,-9.99,236.98,-9.99,1.9336E+24,9.9,136.897,0.104
141,3/23/2020 12:27,638238518.2,6118.301,-40.49,115.61,583455,65.778,6451.32,-99.99,6452.46,-99.99,6453.6,-99.99,237.03,-9.99,237.07,-9.99,237.11,-9.99,1.97135E+24,9.9,136.894,0.105
142,3/23/2020 12:27,638238518.3,6118.196,-40.49,115.61,582543,65.675,6582.15,-99.99,6583.28,-99.99,6584.42,-99.99,237.26,-9.99,237.3,-9.99,237.34,-9.99,2.00938E+24,9.9,136.892,0.105
143,3/23/2020 12:27,638238518.4,6118.092,-40.5,115.6,581641,65.574,6714.3,-99.99,6715.44,-99.99,6716.57,-99.99,237.21,-9.99,237.25,-9.99,237.29,-9.99,2.05013E+24,9.9,136.888,0.105
144,3/23/2020 12:27,638238518.5,6117.987,-40.5,115.6,580730,65.471,6850.41,-99.99,6851.55,-99.99,6852.69,-99.99,237.27,-9.99,237.31,-9.99,237.35,-9.99,2.09119E+24,9.9,136.886,0.105
145,3/23/2020 12:27,638238518.7,6117.882,-40.5,115.59,579818,65.368,6989.42,-99.99,6990.56,-99.99,6991.7,-99.99,236.79,-9.99,236.82,-9.99,236.86,-9.99,2.13796E+24,9.9,136.88,0.106
146,3/23/2020 12:27,638238518.8,6117.777,-40.5,115.59,578907,65.265,7131.41,-99.99,7132.55,-99.99,7133.69,-99.99,236.73,-9.99,236.77,-9.99,236.81,-9.99,2.18188E+24,9.9,136.879,0.106
147,3/23/2020 12:27,638238518.8,6117.673,-40.51,115.59,578004,65.164,7274.83,-99.99,7275.97,-99.99,7277.1,-99.99,237.02,-9.99,237.06,-9.99,237.09,-9.99,2.22307E+24,9.9,136.877,0.106
148,3/23/2020 12:27,638238518.9,6117.568,-40.51,115.59,577093,65.061,7422.32,-99.99,7423.46,-99.99,7424.6,-99.99,237.48,-9.99,237.52,-9.99,237.55,-9.99,2.26374E+24,9.9,136.875,0.106
149,3/23/2020 12:27,638238519,6117.464,-40.51,115.59,576190,64.959,7571.06,-99.99,7572.2,-99.99,7573.34,-99.99,237.96,-9.99,237.99,-9.99,238.03,-9.99,2.30448E+24,9.9,136.874,0.106
150,3/23/2020 12:27,638238519.1,6117.359,-40.51,115.58,575278,64.856,7723.98,-99.99,7725.11,-99.99,7726.26,-99.99,238.36,-9.99,238.39,-9.99,238.43,-9.99,2.34708E+24,9.9,136.871,0.106
151,3/23/2020 12:27,638238519.2,6117.254,-40.52,115.58,574367,64.754,7879.77,-99.99,7880.91,-99.99,7882.05,-99.99,238.6,-9.99,238.64,-9.99,238.67,-9.99,2.39194E+24,9.9,136.867,0.106
152,3/23/2020 12:27,638238519.3,6117.149,-40.52,115.58,573455,64.651,8038.59,-99.99,8039.73,-99.99,8040.87,-99.99,238.74,-9.99,238.77,-9.99,238.8,-9.99,2.43881E+24,9.9,136.864,0.107
153,3/23/2020 12:27,638238519.4,6117.044,-40.52,115.57,572544,64.548,8200.48,-99.99,8201.62,-99.99,8202.76,-99.99,239,-9.99,239.04,-9.99,239.07,-9.99,2.48511E+24,9.9,136.862,0.107
154,3/23/2020 12:27,638238519.5,6116.939,-40.52,115.57,571632,64.445,8365.4,-99.99,8366.54,-99.99,8367.68,-99.99,239.39,-9.99,239.42,-9.99,239.46,-9.99,2.531E+24,9.9,136.859,0.107
155,3/23/2020 12:27,638238519.6,6116.833,-40.53,115.57,570712,64.342,8535.09,-99.99,8536.23,-99.99,8537.37,-99.99,239.51,-9.99,239.54,-9.99,239.57,-9.99,2.58111E+24,9.9,136.855,0.107
156,3/23/2020 12:27,638238519.8,6116.727,-40.53,115.56,569792,64.238,8708.18,-99.99,8709.32,-99.99,8710.46,-99.99,239.51,-9.99,239.54,-9.99,239.58,-9.99,2.63337E+24,9.9,136.851,0.108
157,3/23/2020 12:27,638238519.9,6116.622,-40.53,115.56,568880,64.135,8883.02,-99.99,8884.16,-99.99,8885.3,-99.99,239.74,-9.99,239.77,-9.99,239.8,-9.99,2.68375E+24,9.9,136.849,0.108
158,3/23/2020 12:27,638238519.9,6116.516,-40.54,115.56,567960,64.031,9062.84,-99.99,9063.98,-99.99,9065.11,-99.99,240.19,-9.99,240.22,-9.99,240.25,-9.99,2.73294E+24,9.9,136.847,0.108
159,3/23/2020 12:27,638238520.1,6116.41,-40.54,115.55,567039,63.928,9246.05,-99.99,9247.19,-99.99,9248.33,-99.99,240.38,-9.99,240.41,-9.99,240.43,-9.99,2.78599E+24,9.9,136.843,0.108
160,3/23/2020 12:27,638238520.2,6116.304,-40.54,115.55,566118,63.824,9432.83,-99.99,9433.97,-99.99,9435.11,-99.99,240.56,-9.99,240.59,-9.99,240.62,-9.99,2.84008E+24,9.9,136.839,0.109
161,3/23/2020 12:27,638238520.3,6116.198,-40.55,115.55,565198,63.72,9623.2,-99.99,9624.34,-99.99,9625.48,-99.99,240.86,-9.99,240.89,-9.99,240.92,-9.99,2.8938E+24,9.9,136.837,0.109
162,3/23/2020 12:27,638238520.5,6116.092,-40.55,115.54,564278,63.616,9817.24,-99.99,9818.38,-99.99,9819.52,-99.99,240.98,-9.99,241.01,-9.99,241.04,-9.99,2.95067E+24,9.9,136.832,0.109
163,3/23/2020 12:27,638238520.7,6115.985,-40.55,115.54,563348,63.511,10017.09,-99.99,10018.23,-99.99,10019.37,-99.99,240.86,-9.99,240.89,-9.99,240.91,-9.99,3.01225E+24,9.9,136.827,0.109
164,3/23/2020 12:27,638238520.9,6115.878,-40.56,115.53,562419,63.407,10221.15,-99.99,10222.28,-99.99,10223.42,-99.99,240.68,-9.99,240.71,-9.99,240.74,-9.99,3.07587E+24,9.9,136.822,0.11
165,3/23/2020 12:27,638238521,6115.771,-40.56,115.53,561490,63.302,10429.5,-99.99,10430.64,-99.99,10431.78,-99.99,240.55,-9.99,240.58,-9.99,240.6,-9.99,3.14028E+24,9.9,136.818,0.11
166,3/23/2020 12:27,638238521.4,6115.663,-40.57,115.52,560552,63.196,10644.52,-99.99,10645.66,-99.99,10646.8,-99.99,239.79,-9.99,239.81,-9.99,239.84,-9.99,3.21526E+24,9.9,136.809,0.111
167,3/23/2020 12:27,638238521.5,6115.555,-40.58,115.51,559614,63.09,10864.62,-99.99,10865.76,-99.99,10866.9,-99.99,239.18,-9.99,239.2,-9.99,239.23,-9.99,3.29007E+24,9.9,136.804,0.111
168,3/23/2020 12:27,638238521.6,6115.447,-40.58,115.51,558675,62.985,11089.55,-99.99,11090.69,-99.99,11091.83,-99.99,239.19,-9.99,239.22,-9.99,239.24,-9.99,3.35801E+24,9.9,136.803,0.111
169,3/23/2020 12:27,638238521.6,6115.34,-40.58,115.51,557746,62.88,11316.8,-99.99,11317.94,-99.99,11319.08,-99.99,239.61,-9.99,239.63,-9.99,239.66,-9.99,3.42084E+24,9.9,136.802,0.111
170,3/23/2020 12:27,638238521.7,6115.234,-40.58,115.51,556825,62.776,11546,-99.99,11547.14,-99.99,11548.28,-99.99,240.26,-9.99,240.28,-9.99,240.31,-9.99,3.48068E+24,9.9,136.8,0.111
171,3/23/2020 12:27,638238521.7,6115.127,-40.58,115.51,555896,62.671,11781.36,-99.99,11782.5,-99.99,11783.64,-99.99,241.07,-9.99,241.1,-9.99,241.12,-9.99,3.53967E+24,9.9,136.799,0.111
172,3/23/2020 12:27,638238521.8,6115.02,-40.58,115.5,554966,62.566,12020.71,-99.99,12021.85,-99.99,12022.99,-99.99,241.88,-9.99,241.9,-9.99,241.93,-9.99,3.59952E+24,9.9,136.796,0.112
173,3/23/2020 12:27,638238522,6114.913,-40.59,115.5,554036,62.462,12264.24,-99.99,12265.38,-99.99,12266.52,-99.99,242.42,-9.99,242.44,-9.99,242.47,-9.99,3.66424E+24,9.9,136.792,0.112
174,3/23/2020 12:27,638238522.2,6114.806,-40.59,115.49,553107,62.357,12512.22,-99.99,12513.36,-99.99,12514.5,-99.99,242.85,-9.99,242.87,-9.99,242.9,-9.99,3.73171E+24,9.9,136.787,0.112
175,3/23/2020 12:27,638238522.5,6114.697,-40.6,115.48,552160,62.25,12769.89,-99.99,12771.03,-99.99,12772.17,-99.99,242.62,-9.99,242.64,-9.99,242.66,-9.99,3.81222E+24,9.9,136.779,0.113
176,3/23/2020 12:27,638238523,6114.586,-40.61,115.47,551195,62.141,13038.44,-99.99,13039.58,-99.99,13040.72,-99.99,241.64,-9.99,241.66,-9.99,241.68,-9.99,3.90811E+24,9.9,136.765,0.114
177,3/23/2020 12:27,638238523.1,6114.477,-40.62,115.47,550248,62.035,13308.39,-99.99,13309.53,-99.99,13310.67,-99.99,241.3,-9.99,241.32,-9.99,241.34,-9.99,3.9947E+24,9.9,136.763,0.114
178,3/23/2020 12:27,638238523.1,6114.368,-40.62,115.46,549301,61.928,13584,-99.99,13585.14,-99.99,13586.27,-99.99,241.54,-9.99,241.56,-9.99,241.58,-9.99,4.07339E+24,9.9,136.761,0.114
179,3/23/2020 12:27,638238523.2,6114.26,-40.62,115.46,548363,61.822,13862.27,-99.99,13863.41,-99.99,13864.55,-99.99,242.06,-9.99,242.08,-9.99,242.1,-9.99,4.14795E+24,9.9,136.759,0.114
180,3/23/2020 12:27,638238523.2,6114.151,-40.62,115.46,547416,61.715,14148.26,-99.99,14149.4,-99.99,14150.54,-99.99,242.62,-9.99,242.64,-9.99,242.66,-9.99,4.2236E+24,9.9,136.758,0.114
181,3/23/2020 12:27,638238523.5,6114.042,-40.63,115.45,546468,61.608,14439.6,-99.99,14440.74,-99.99,14441.88,-99.99,242.99,-9.99,243.01,-9.99,243.03,-9.99,4.30409E+24,9.9,136.75,0.115
182,3/23/2020 12:27,638238523.6,6113.934,-40.63,115.45,545530,61.503,14733.67,-99.99,14734.81,-99.99,14735.95,-99.99,243.48,-9.99,243.5,-9.99,243.51,-9.99,4.38295E+24,9.9,136.748,0.115
183,3/23/2020 12:27,638238523.7,6113.825,-40.63,115.45,544582,61.396,15035.76,-99.99,15036.9,-99.99,15038.04,-99.99,244.24,-9.99,244.26,-9.99,244.28,-9.99,4.45882E+24,9.9,136.745,0.115
184,3/23/2020 12:27,638238523.8,6113.717,-40.64,115.44,543644,61.29,15340.15,-99.99,15341.29,-99.99,15342.43,-99.99,245.14,-9.99,245.16,-9.99,245.17,-9.99,4.53246E+24,9.9,136.743,0.116
185,3/23/2020 12:27,638238523.9,6113.609,-40.64,115.44,542705,61.184,15649.58,-99.99,15650.72,-99.99,15651.86,-99.99,246.02,-9.99,246.03,-9.99,246.05,-9.99,4.60735E+24,9.9,136.74,0.116
186,3/23/2020 12:27,638238524.1,6113.5,-40.64,115.44,541758,61.077,15967.07,-99.99,15968.21,-99.99,15969.35,-99.99,246.89,-9.99,246.91,-9.99,246.92,-9.99,4.68423E+24,9.9,136.736,0.116
187,3/23/2020 12:27,638238524.2,6113.392,-40.65,115.43,540819,60.971,16286.96,-99.99,16288.1,-99.99,16289.24,-99.99,247.62,-9.99,247.64,-9.99,247.66,-9.99,4.76394E+24,9.9,136.732,0.116
188,3/23/2020 12:27,638238524.4,6113.283,-40.65,115.43,539871,60.865,16615.33,-99.99,16616.47,-99.99,16617.61,-99.99,248.37,-9.99,248.39,-9.99,248.41,-9.99,4.84528E+24,9.9,136.727,0.117
189,3/23/2020 12:27,638238524.6,6113.173,-40.66,115.42,538915,60.757,16952.44,-99.99,16953.58,-99.99,16954.72,-99.99,249.06,-9.99,249.08,-9.99,249.1,-9.99,4.92985E+24,9.9,136.722,0.117
190,3/23/2020 12:27,638238524.8,6113.063,-40.66,115.42,537959,60.649,17295.52,-99.99,17296.66,-99.99,17297.8,-99.99,249.65,-9.99,249.67,-9.99,249.69,-9.99,5.01773E+24,9.9,136.717,0.118
191,3/23/2020 12:27,638238524.9,6112.954,-40.66,115.41,537011,60.542,17641.37,-99.99,17642.51,-99.99,17643.65,-99.99,250.44,-9.99,250.46,-9.99,250.47,-9.99,5.10203E+24,9.9,136.714,0.118
192,3/23/2020 12:27,638238525,6112.845,-40.67,115.41,536064,60.435,17992.95,-99.99,17994.09,-99.99,17995.23,-99.99,251.34,-9.99,251.36,-9.99,251.38,-9.99,5.185E+24,9.9,136.711,0.118
193,3/23/2020 12:27,638238525.1,6112.736,-40.67,115.41,535116,60.329,18350.15,-99.99,18351.29,-99.99,18352.43,-99.99,252.38,-9.99,252.4,-9.99,252.42,-9.99,5.26613E+24,9.9,136.709,0.118
194,3/23/2020 12:27,638238525.3,6112.627,-40.67,115.4,534168,60.222,18713.05,-99.99,18714.19,-99.99,18715.33,-99.99,253.29,-9.99,253.3,-9.99,253.32,-9.99,5.35113E+24,9.9,136.703,0.118
195,3/23/2020 12:27,638238525.5,6112.517,-40.68,115.39,533212,60.114,19085.36,-99.99,19086.5,-99.99,19087.64,-99.99,254,-9.99,254.01,-9.99,254.03,-9.99,5.44233E+24,9.9,136.697,0.119
196,3/23/2020 12:27,638238525.7,6112.406,-40.68,115.39,532247,60.005,19467.44,-99.99,19468.58,-99.99,19469.72,-99.99,254.79,-9.99,254.81,-9.99,254.82,-9.99,5.53401E+24,9.9,136.693,0.119
197,3/23/2020 12:27,638238525.8,6112.296,-40.69,115.38,531290,59.897,19852.39,-99.99,19853.53,-99.99,19854.67,-99.99,255.62,-9.99,255.64,-9.99,255.65,-9.99,5.62503E+24,9.9,136.689,0.12
198,3/23/2020 12:27,638238526,6112.186,-40.69,115.38,530334,59.789,20243.63,-99.99,20244.76,-99.99,20245.9,-99.99,256.52,-9.99,256.54,-9.99,256.55,-9.99,5.71577E+24,9.9,136.685,0.12
199,3/23/2020 12:27,638238526.2,6112.076,-40.7,115.37,529378,59.682,20641.34,-99.99,20642.48,-99.99,20643.62,-99.99,257.21,-9.99,257.23,-9.99,257.24,-9.99,5.81244E+24,9.9,136.678,0.12
200,3/23/2020 12:27,638238526.4,6111.965,-40.7,115.37,528412,59.573,21049.38,-99.99,21050.52,-99.99,21051.66,-99.99,258.05,-9.99,258.07,-9.99,258.08,-9.99,5.90808E+24,9.9,136.674,0.121
201,3/23/2020 12:27,638238526.5,6111.855,-40.71,115.36,527456,59.465,21460.33,-99.99,21461.47,-99.99,21462.61,-99.99,258.94,-9.99,258.96,-9.99,258.97,-9.99,6.00272E+24,9.9,136.67,0.121
202,3/23/2020 12:27,638238526.7,6111.744,-40.71,115.36,526490,59.356,21881.63,-99.99,21882.77,-99.99,21883.9,-99.99,259.91,-9.99,259.92,-9.99,259.94,-9.99,6.09779E+24,9.9,136.666,0.121
203,3/23/2020 12:27,638238526.9,6111.633,-40.72,115.35,525525,59.247,22309.68,-99.99,22310.82,-99.99,22311.96,-99.99,260.78,-9.99,260.8,-9.99,260.81,-9.99,6.19621E+24,9.9,136.66,0.122
204,3/23/2020 12:27,638238527.1,6111.522,-40.72,115.35,524560,59.138,22744.66,-99.99,22745.8,-99.99,22746.94,-99.99,261.64,-9.99,261.65,-9.99,261.66,-9.99,6.29641E+24,9.9,136.655,0.122
205,3/23/2020 12:27,638238527.3,6111.41,-40.73,115.34,523585,59.029,23190.99,-99.99,23192.13,-99.99,23193.27,-99.99,262.16,-9.99,262.18,-9.99,262.19,-9.99,6.40706E+24,9.9,136.648,0.123
206,3/23/2020 12:27,638238527.7,6111.297,-40.74,115.33,522602,58.918,23649.38,-99.99,23650.52,-99.99,23651.66,-99.99,262.56,-9.99,262.57,-9.99,262.58,-9.99,6.52391E+24,9.9,136.636,0.123
207,3/23/2020 12:27,638238528.1,6111.183,-40.75,115.31,521611,58.806,24120.45,-99.99,24121.59,-99.99,24122.73,-99.99,262.8,-9.99,262.82,-9.99,262.83,-9.99,6.64765E+24,9.9,136.626,0.124
208,3/23/2020 12:27,638238528.5,6111.069,-40.76,115.3,520619,58.694,24600.61,-99.99,24601.75,-99.99,24602.89,-99.99,262.9,-9.99,262.91,-9.99,262.93,-9.99,6.77747E+24,9.9,136.616,0.125
209,3/23/2020 12:27,638238528.8,6110.954,-40.77,115.29,519619,58.581,25094.42,-99.99,25095.56,-99.99,25096.7,-99.99,263.08,-9.99,263.09,-9.99,263.1,-9.99,6.90888E+24,9.9,136.608,0.126
210,3/23/2020 12:27,638238528.9,6110.841,-40.77,115.29,518636,58.471,25588.74,-99.99,25589.88,-99.99,25591.02,-99.99,263.51,-9.99,263.52,-9.99,263.53,-9.99,7.03343E+24,9.9,136.604,0.126
211,3/23/2020 12:27,638238529.1,6110.727,-40.77,115.28,517644,58.359,26096.15,-99.99,26097.28,-99.99,26098.42,-99.99,264.28,-9.99,264.3,-9.99,264.31,-9.99,7.15187E+24,9.9,136.601,0.126
212,3/23/2020 12:27,638238529.4,6110.614,-40.78,115.28,516661,58.248,26607.77,-99.99,26608.9,-99.99,26610.04,-99.99,264.82,-9.99,264.83,-9.99,264.84,-9.99,7.27735E+24,9.9,136.592,0.127
213,3/23/2020 12:27,638238529.6,6110.499,-40.79,115.27,515660,58.135,27137.61,-99.99,27138.75,-99.99,27139.89,-99.99,265.42,-9.99,265.43,-9.99,265.44,-9.99,7.40543E+24,9.9,136.585,0.127
214,3/23/2020 12:27,638238529.9,6110.385,-40.79,115.26,514669,58.023,27672.08,-99.99,27673.22,-99.99,27674.36,-99.99,266,-9.99,266.01,-9.99,266.02,-9.99,7.5349E+24,9.9,136.578,0.128
215,3/23/2020 12:27,638238530.2,6110.27,-40.8,115.25,513668,57.91,28220.84,-99.99,28221.98,-99.99,28223.12,-99.99,266.46,-9.99,266.47,-9.99,266.48,-9.99,7.67109E+24,9.9,136.569,0.129
216,3/23/2020 12:27,638238530.5,6110.155,-40.81,115.24,512667,57.798,28779.59,-99.99,28780.73,-99.99,28781.87,-99.99,266.87,-9.99,266.88,-9.99,266.89,-9.99,7.81095E+24,9.9,136.56,0.129
217,3/23/2020 12:27,638238530.8,6110.039,-40.82,115.23,511658,57.684,29353.49,-99.99,29354.63,-99.99,29355.76,-99.99,267.33,-9.99,267.34,-9.99,267.35,-9.99,7.95304E+24,9.9,136.552,0.13
218,3/23/2020 12:27,638238531.2,6109.923,-40.83,115.22,510648,57.57,29937.95,-99.99,29939.09,-99.99,29940.23,-99.99,267.68,-9.99,267.69,-9.99,267.7,-9.99,8.10075E+24,9.9,136.542,0.131
219,3/23/2020 12:27,638238531.5,6109.806,-40.84,115.21,509630,57.455,30538.48,-99.99,30539.62,-99.99,30540.76,-99.99,268.02,-9.99,268.03,-9.99,268.04,-9.99,8.25271E+24,9.9,136.532,0.131
220,3/23/2020 12:27,638238531.9,6109.689,-40.85,115.2,508612,57.34,31150.27,-99.99,31151.41,-99.99,31152.54,-99.99,268.39,-9.99,268.4,-9.99,268.41,-9.99,8.4065E+24,9.9,136.523,0.132
221,3/23/2020 12:27,638238532.3,6109.571,-40.86,115.18,507585,57.225,31779.05,-99.99,31780.19,-99.99,31781.33,-99.99,268.58,-9.99,268.59,-9.99,268.6,-9.99,8.57003E+24,9.9,136.51,0.133
222,3/23/2020 12:27,638238532.6,6109.453,-40.86,115.17,506558,57.109,32419.82,-99.99,32420.96,-99.99,32422.1,-99.99,269,-9.99,269.01,-9.99,269.02,-9.99,8.7292E+24,9.9,136.504,0.134
223,3/23/2020 12:27,638238532.7,6109.337,-40.87,115.17,505549,56.995,33060.98,-99.99,33062.12,-99.99,33063.26,-99.99,269.71,-9.99,269.71,-9.99,269.72,-9.99,8.87851E+24,9.9,136.501,0.134
224,3/23/2020 12:27,638238532.7,6109.221,-40.87,115.17,504539,56.881,33712.74,-99.99,33713.88,-99.99,33715.02,-99.99,270.72,-9.99,270.73,-9.99,270.74,-9.99,9.01964E+24,9.9,136.499,0.134
225,3/23/2020 12:27,638238532.9,6109.105,-40.87,115.16,503529,56.767,34374.8,-99.99,34375.94,-99.99,34377.08,-99.99,271.79,-9.99,271.8,-9.99,271.81,-9.99,9.16047E+24,9.9,136.494,0.134
226,3/23/2020 12:27,638238533.1,6108.99,-40.88,115.16,502528,56.655,35041.37,-99.99,35042.51,-99.99,35043.65,-99.99,272.84,-9.99,272.85,-9.99,272.86,-9.99,9.30211E+24,9.9,136.489,0.135
227,3/23/2020 12:27,638238533.2,6108.874,-40.88,115.15,501518,56.541,35724.03,-99.99,35725.17,-99.99,35726.31,-99.99,274.02,-9.99,274.03,-9.99,274.04,-9.99,9.44249E+24,9.9,136.485,0.135
228,3/23/2020 12:27,638238533.4,6108.759,-40.89,115.15,500517,56.428,36411,-99.99,36412.14,-99.99,36413.28,-99.99,275.18,-9.99,275.19,-9.99,275.2,-9.99,9.58365E+24,9.9,136.48,0.135
229,3/23/2020 12:27,638238533.6,6108.643,-40.89,115.14,499508,56.314,37114.28,-99.99,37115.41,-99.99,37116.55,-99.99,276.41,-9.99,276.42,-9.99,276.42,-9.99,9.72536E+24,9.9,136.475,0.136
230,3/23/2020 12:27,638238533.8,6108.528,-40.9,115.14,498506,56.201,37821.68,-99.99,37822.82,-99.99,37823.96,-99.99,277.68,-9.99,277.69,-9.99,277.7,-9.99,9.86527E+24,9.9,136.471,0.136
231,3/23/2020 12:27,638238534,6108.412,-40.9,115.13,497496,56.087,38545.62,-99.99,38546.75,-99.99,38547.89,-99.99,278.92,-9.99,278.93,-9.99,278.93,-9.99,1.00095E+25,9.9,136.464,0.137
232,3/23/2020 12:27,638238534.3,6108.295,-40.91,115.12,496478,55.972,39286.52,-99.99,39287.66,-99.99,39288.8,-99.99,280.16,-9.99,280.17,-9.99,280.18,-9.99,1.01565E+25,9.9,136.457,0.137
233,3/23/2020 12:27,638238534.5,6108.179,-40.92,115.12,495468,55.859,40031.9,-99.99,40033.04,-99.99,40034.18,-99.99,281.35,-9.99,281.36,-9.99,281.37,-9.99,1.03055E+25,9.9,136.451,0.138
234,3/23/2020 12:27,638238534.7,6108.063,-40.92,115.11,494458,55.745,40788.14,-99.99,40789.28,-99.99,40790.41,-99.99,282.61,-9.99,282.61,-9.99,282.62,-9.99,1.04536E+25,9.9,136.445,0.138
235,3/23/2020 12:27,638238535,6107.946,-40.93,115.1,493439,55.63,41562.02,-99.99,41563.16,-99.99,41564.3,-99.99,283.79,-9.99,283.8,-9.99,283.8,-9.99,1.06076E+25,9.9,136.436,0.139
236,3/23/2020 12:27,638238535.2,6107.828,-40.94,115.09,492411,55.514,42354,-99.99,42355.14,-99.99,42356.28,-99.99,285.03,-9.99,285.03,-9.99,285.04,-9.99,1.07627E+25,9.9,136.43,0.139
237,3/23/2020 12:27,638238535.5,6107.711,-40.94,115.08,491393,55.399,43150.74,-99.99,43151.88,-99.99,43153.02,-99.99,286.23,-9.99,286.24,-9.99,286.25,-9.99,1.09191E+25,9.9,136.423,0.14
238,3/23/2020 12:27,638238535.7,6107.594,-40.95,115.08,490374,55.284,43959.06,-99.99,43960.2,-99.99,43961.34,-99.99,287.44,-9.99,287.45,-9.99,287.45,-9.99,1.10769E+25,9.9,136.418,0.14
