Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
280,7/22/2020 5:12,648666846.6,6107.041,-40.49,327.49,485557,54.741,48773.97,-99.99,48775.34,-99.99,48776.71,-99.99,293.8,-9.99,293.81,-9.99,293.82,-9.99,1.2024E+25,9.9,46.482,10.771
281,7/22/2020 5:12,648666847.1,6106.922,-40.5,327.48,484521,54.624,49679.35,-99.99,49680.72,-99.99,49682.1,-99.99,295.09,-9.99,295.1,-9.99,295.11,-9.99,1.21937E+25,9.9,46.494,10.771
282,7/22/2020 5:12,648666847.8,6106.803,-40.52,327.48,483484,54.508,50597.63,-99.99,50599,-99.99,50600.38,-99.99,296.3,-9.99,296.31,-9.99,296.32,-9.99,1.23682E+25,9.9,46.513,10.771
283,7/22/2020 5:12,648666848.4,6106.684,-40.54,327.47,482448,54.391,51529.04,-99.99,51530.41,-99.99,51531.78,-99.99,297.53,-9.99,297.54,-9.99,297.55,-9.99,1.25438E+25,9.9,46.527,10.772
284,7/22/2020 5:13,648666849.1,6106.564,-40.56,327.46,481402,54.273,52481.66,-99.99,52483.03,-99.99,52484.4,-99.99,298.78,-9.99,298.79,-9.99,298.8,-9.99,1.27223E+25,9.9,46.545,10.772
285,7/22/2020 5:13,648666849.7,6106.444,-40.58,327.46,480357,54.155,53447.77,-99.99,53449.14,-99.99,53450.52,-99.99,300.08,-9.99,300.09,-9.99,300.09,-9.99,1.29006E+25,9.9,46.558,10.773
286,7/22/2020 5:13,648666850.5,6106.324,-40.6,327.45,479311,54.037,54427.62,-99.99,54429,-99.99,54430.37,-99.99,301.26,-9.99,301.27,-9.99,301.27,-9.99,1.30856E+25,9.9,46.579,10.773
287,7/22/2020 5:13,648666851.2,6106.203,-40.62,327.44,478257,53.918,55429.81,-99.99,55431.18,-99.99,55432.56,-99.99,302.49,-9.99,302.5,-9.99,302.5,-9.99,1.32724E+25,9.9,46.596,10.774
288,7/22/2020 5:13,648666851.8,6106.083,-40.63,327.44,477212,53.8,56437.81,-99.99,56439.19,-99.99,56440.56,-99.99,303.73,-9.99,303.74,-9.99,303.75,-9.99,1.34584E+25,9.9,46.611,10.774
289,7/22/2020 5:13,648666852.6,6105.962,-40.65,327.43,476157,53.682,57468.57,-99.99,57469.94,-99.99,57471.31,-99.99,304.97,-9.99,304.97,-9.99,304.98,-9.99,1.36488E+25,9.9,46.63,10.774
290,7/22/2020 5:13,648666853.3,6105.84,-40.67,327.42,475094,53.562,58522.57,-99.99,58523.94,-99.99,58525.32,-99.99,306.24,-9.99,306.24,-9.99,306.25,-9.99,1.38415E+25,9.9,46.647,10.775
291,7/22/2020 5:13,648666853.9,6105.719,-40.69,327.42,474040,53.443,59582.64,-99.99,59584.01,-99.99,59585.38,-99.99,307.5,-9.99,307.51,-9.99,307.51,-9.99,1.40342E+25,9.9,46.663,10.775
292,7/22/2020 5:13,648666854.7,6105.597,-40.71,327.41,472977,53.323,60666.48,-99.99,60667.85,-99.99,60669.22,-99.99,308.74,-9.99,308.75,-9.99,308.76,-9.99,1.4232E+25,9.9,46.684,10.776
293,7/22/2020 5:13,648666855.4,6105.475,-40.73,327.4,471914,53.203,61765.57,-99.99,61766.94,-99.99,61768.31,-99.99,310.01,-9.99,310.01,-9.99,310.02,-9.99,1.44308E+25,9.9,46.7,10.776
294,7/22/2020 5:13,648666856.2,6105.353,-40.76,327.39,470850,53.083,62880.11,-99.99,62881.48,-99.99,62882.85,-99.99,311.22,-9.99,311.23,-9.99,311.24,-9.99,1.46338E+25,9.9,46.721,10.777
295,7/22/2020 5:13,648666857,6105.23,-40.78,327.39,469778,52.962,64019.62,-99.99,64020.99,-99.99,64022.36,-99.99,312.48,-9.99,312.49,-9.99,312.49,-9.99,1.48391E+25,9.9,46.74,10.777
296,7/22/2020 5:13,648666857.8,6105.107,-40.8,327.38,468706,52.842,65175.16,-99.99,65176.53,-99.99,65177.91,-99.99,313.72,-9.99,313.72,-9.99,313.73,-9.99,1.50474E+25,9.9,46.76,10.778
297,7/22/2020 5:13,648666858.6,6104.984,-40.82,327.37,467634,52.721,66347.02,-99.99,66348.4,-99.99,66349.77,-99.99,314.91,-9.99,314.92,-9.99,314.92,-9.99,1.52598E+25,9.9,46.781,10.779
298,7/22/2020 5:13,648666859.4,6104.86,-40.84,327.36,466553,52.599,67545.07,-99.99,67546.44,-99.99,67547.81,-99.99,316.17,-9.99,316.18,-9.99,316.19,-9.99,1.54733E+25,9.9,46.8,10.779
299,7/22/2020 5:13,648666860.2,6104.736,-40.86,327.35,465472,52.477,68759.9,-99.99,68761.28,-99.99,68762.65,-99.99,317.42,-9.99,317.43,-9.99,317.44,-9.99,1.56895E+25,9.9,46.821,10.78
300,7/22/2020 5:13,648666861,6104.612,-40.89,327.35,464392,52.355,69991.74,-99.99,69993.11,-99.99,69994.49,-99.99,318.67,-9.99,318.68,-9.99,318.68,-9.99,1.59081E+25,9.9,46.841,10.78
301,7/22/2020 5:13,648666861.8,6104.488,-40.91,327.34,463311,52.233,71240.77,-99.99,71242.14,-99.99,71243.51,-99.99,319.91,-9.99,319.92,-9.99,319.93,-9.99,1.61291E+25,9.9,46.861,10.781
302,7/22/2020 5:13,648666862.8,6104.363,-40.94,327.33,462221,52.11,72517.55,-99.99,72518.92,-99.99,72520.3,-99.99,321.12,-9.99,321.12,-9.99,321.13,-9.99,1.63567E+25,9.9,46.886,10.781
303,7/22/2020 5:13,648666863.6,6104.237,-40.96,327.32,461122,51.987,73822.65,-99.99,73824.03,-99.99,73825.4,-99.99,322.4,-9.99,322.41,-9.99,322.41,-9.99,1.65847E+25,9.9,46.905,10.782
304,7/22/2020 5:13,648666864.5,6104.112,-40.98,327.31,460033,51.864,75135.5,-99.99,75136.87,-99.99,75138.24,-99.99,323.62,-9.99,323.63,-9.99,323.64,-9.99,1.68158E+25,9.9,46.928,10.783
305,7/22/2020 5:13,648666865.3,6103.986,-41.01,327.3,458934,51.74,76477.25,-99.99,76478.62,-99.99,76479.99,-99.99,324.92,-9.99,324.92,-9.99,324.93,-9.99,1.7048E+25,9.9,46.948,10.783
306,7/22/2020 5:13,648666866.1,6103.86,-41.03,327.29,457835,51.616,77837.57,-99.99,77838.94,-99.99,77840.31,-99.99,326.2,-9.99,326.21,-9.99,326.21,-9.99,1.72829E+25,9.9,46.97,10.784
307,7/22/2020 5:13,648666866.9,6103.734,-41.05,327.29,456737,51.492,79216.62,-99.99,79217.99,-99.99,79219.36,-99.99,327.5,-9.99,327.51,-9.99,327.52,-9.99,1.75192E+25,9.9,46.99,10.784
308,7/22/2020 5:13,648666867.9,6103.608,-41.08,327.28,455638,51.368,80614.66,-99.99,80616.03,-99.99,80617.4,-99.99,328.75,-9.99,328.75,-9.99,328.76,-9.99,1.77609E+25,9.9,47.015,10.785
309,7/22/2020 5:13,648666868.8,6103.481,-41.11,327.27,454531,51.243,82043.31,-99.99,82044.68,-99.99,82046.05,-99.99,330.02,-9.99,330.02,-9.99,330.03,-9.99,1.80062E+25,9.9,47.039,10.785
310,7/22/2020 5:13,648666869.6,6103.354,-41.13,327.26,453423,51.119,83491.62,-99.99,83492.99,-99.99,83494.37,-99.99,331.33,-9.99,331.33,-9.99,331.34,-9.99,1.82516E+25,9.9,47.059,10.786
311,7/22/2020 5:13,648666870.8,6103.225,-41.16,327.25,452298,50.992,84983.09,-99.99,84984.46,-99.99,84985.83,-99.99,332.61,-9.99,332.61,-9.99,332.62,-9.99,1.85061E+25,9.9,47.089,10.787
312,7/22/2020 5:13,648666871.7,6103.097,-41.19,327.24,451182,50.866,86483.59,-99.99,86484.96,-99.99,86486.34,-99.99,333.87,-9.99,333.88,-9.99,333.88,-9.99,1.87616E+25,9.9,47.111,10.787
313,7/22/2020 5:13,648666872.6,6102.969,-41.21,327.23,450065,50.74,88004.84,-99.99,88006.21,-99.99,88007.58,-99.99,335.13,-9.99,335.14,-9.99,335.14,-9.99,1.90199E+25,9.9,47.137,10.788
314,7/22/2020 5:13,648666873.7,6102.84,-41.24,327.22,448940,50.613,89559.18,-99.99,89560.55,-99.99,89561.92,-99.99,336.4,-9.99,336.41,-9.99,336.41,-9.99,1.92826E+25,9.9,47.163,10.789
315,7/22/2020 5:13,648666874.6,6102.71,-41.27,327.21,447806,50.485,91147.22,-99.99,91148.6,-99.99,91149.97,-99.99,337.72,-9.99,337.73,-9.99,337.73,-9.99,1.95477E+25,9.9,47.188,10.789
316,7/22/2020 5:13,648666876,6102.58,-41.31,327.19,446672,50.357,92757.49,-99.99,92758.86,-99.99,92760.23,-99.99,338.9,-9.99,338.9,-9.99,338.91,-9.99,1.98242E+25,9.9,47.222,10.79
317,7/22/2020 5:13,648666877.3,6102.448,-41.35,327.18,445521,50.228,94415.96,-99.99,94417.34,-99.99,94418.71,-99.99,340.05,-9.99,340.05,-9.99,340.06,-9.99,2.01104E+25,9.9,47.257,10.791
318,7/22/2020 5:13,648666878.6,6102.316,-41.38,327.17,444369,50.098,96098.49,-99.99,96099.86,-99.99,96101.23,-99.99,341.17,-9.99,341.17,-9.99,341.18,-9.99,2.04015E+25,9.9,47.289,10.792
319,7/22/2020 5:13,648666880.2,6102.183,-41.43,327.15,443209,49.967,97818.79,-99.99,97820.16,-99.99,97821.53,-99.99,342.15,-9.99,342.16,-9.99,342.16,-9.99,2.07068E+25,9.9,47.333,10.793
320,7/22/2020 5:13,648666881.1,6102.05,-41.45,327.14,442049,49.836,99564.48,-99.99,99565.85,-99.99,99567.22,-99.99,343.3,-9.99,343.3,-9.99,343.31,-9.99,2.10063E+25,9.9,47.356,10.794
321,7/22/2020 5:13,648666882.3,6101.916,-41.49,327.13,440880,49.704,101348.7,-99.99,101350,-99.99,101351.4,-99.99,344.52,-9.99,344.53,-9.99,344.53,-9.99,2.13067E+25,9.9,47.386,10.795
322,7/22/2020 5:13,648666883.3,6101.783,-41.52,327.12,439719,49.574,103144.9,-99.99,103146.2,-99.99,103147.6,-99.99,345.71,-9.99,345.72,-9.99,345.72,-9.99,2.16094E+25,9.9,47.414,10.795
323,7/22/2020 5:13,648666885.4,6101.647,-41.58,327.1,438532,49.44,105008.6,-99.99,105010,-99.99,105011.3,-99.99,346.71,-9.99,346.72,-9.99,346.72,-9.99,2.19365E+25,9.9,47.468,10.797
324,7/22/2020 5:13,648666886.1,6101.512,-41.6,327.09,437354,49.307,106886,-99.99,106887.4,-99.99,106888.8,-99.99,347.9,-9.99,347.91,-9.99,347.91,-9.99,2.22523E+25,9.9,47.486,10.797
325,7/22/2020 5:13,648666887.5,6101.376,-41.64,327.07,436168,49.173,108804.8,-99.99,108806.1,-99.99,108807.5,-99.99,349.1,-9.99,349.1,-9.99,349.11,-9.99,2.25744E+25,9.9,47.525,10.798
326,7/22/2020 5:13,648666888.4,6101.241,-41.66,327.06,434990,49.04,110736.7,-99.99,110738,-99.99,110739.4,-99.99,350.36,-9.99,350.36,-9.99,350.37,-9.99,2.28925E+25,9.9,47.547,10.799
327,7/22/2020 5:13,648666890.2,6101.104,-41.72,327.05,433794,48.906,112725.4,-99.99,112726.8,-99.99,112728.2,-99.99,351.51,-9.99,351.51,-9.99,351.52,-9.99,2.32273E+25,9.9,47.595,10.8
328,7/22/2020 5:13,648666891.7,6100.966,-41.76,327.03,432590,48.77,114758.3,-99.99,114759.7,-99.99,114761,-99.99,352.62,-9.99,352.63,-9.99,352.63,-9.99,2.35715E+25,9.9,47.634,10.801
329,7/22/2020 5:13,648666895,6100.823,-41.86,327,431342,48.629,116898,-99.99,116899.4,-99.99,116900.8,-99.99,353.33,-9.99,353.33,-9.99,353.34,-9.99,2.39631E+25,9.9,47.723,10.804
330,7/22/2020 5:13,648666896.2,6100.681,-41.9,326.98,430102,48.489,119057.6,-99.99,119059,-99.99,119060.4,-99.99,354.17,-9.99,354.17,-9.99,354.18,-9.99,2.4348E+25,9.9,47.757,10.804
331,7/22/2020 5:13,648666897.8,6100.539,-41.94,326.97,428863,48.35,121251.5,-99.99,121252.9,-99.99,121254.3,-99.99,355.15,-9.99,355.16,-9.99,355.16,-9.99,2.47279E+25,9.9,47.798,10.805
332,7/22/2020 5:13,648666899,6100.393,-41.98,326.95,427588,48.206,123543.9,-99.99,123545.3,-99.99,123546.6,-99.99,355.88,-9.99,355.88,-9.99,355.89,-9.99,2.5144E+25,9.9,47.831,10.806
333,7/22/2020 5:13,648666903.5,6100.244,-42.11,326.91,426288,48.059,125923.8,-99.99,125925.1,-99.99,125926.5,-99.99,356.46,-9.99,356.47,-9.99,356.47,-9.99,2.55864E+25,9.9,47.953,10.81
334,7/22/2020 5:13,648666904.3,6100.098,-42.14,326.9,425013,47.916,128295.3,-99.99,128296.6,-99.99,128298,-99.99,357.37,-9.99,357.37,-9.99,357.38,-9.99,2.60021E+25,9.9,47.976,10.81
335,7/22/2020 5:13,648666904.9,6099.951,-42.15,326.89,423730,47.771,130722.1,-99.99,130723.4,-99.99,130724.8,-99.99,358.27,-9.99,358.27,-9.99,358.28,-9.99,2.64274E+25,9.9,47.992,10.811
336,7/22/2020 5:13,648666908,6099.804,-42.25,326.86,422446,47.626,133188.4,-99.99,133189.8,-99.99,133191.1,-99.99,359.23,-9.99,359.23,-9.99,359.24,-9.99,2.68538E+25,9.9,48.077,10.813
337,7/22/2020 5:13,648666908.6,6099.66,-42.26,326.85,421189,47.484,135642.1,-99.99,135643.5,-99.99,135644.9,-99.99,360.44,-9.99,360.45,-9.99,360.45,-9.99,2.72566E+25,9.9,48.093,10.813
338,7/22/2020 5:14,648666910.1,6099.515,-42.31,326.84,419923,47.342,138150,-99.99,138151.3,-99.99,138152.7,-99.99,361.71,-9.99,361.72,-9.99,361.72,-9.99,2.76632E+25,9.9,48.134,10.814
339,7/22/2020 5:14,648666911.6,6099.369,-42.36,326.82,418648,47.198,140713,-99.99,140714.4,-99.99,140715.8,-99.99,362.96,-9.99,362.97,-9.99,362.97,-9.99,2.80793E+25,9.9,48.177,10.815
340,7/22/2020 5:14,648666913.5,6099.222,-42.41,326.8,417364,47.053,143332.9,-99.99,143334.3,-99.99,143335.7,-99.99,364.15,-9.99,364.16,-9.99,364.16,-9.99,2.85086E+25,9.9,48.229,10.817
341,7/22/2020 5:14,648666913.9,6099.072,-42.42,326.8,416054,46.906,146048.2,-99.99,146049.6,-99.99,146051,-99.99,365.22,-9.99,365.22,-9.99,365.23,-9.99,2.89638E+25,9.9,48.239,10.817
342,7/22/2020 5:14,648666914.1,6098.913,-42.43,326.8,414666,46.749,148975.9,-99.99,148977.3,-99.99,148978.6,-99.99,365.85,-9.99,365.85,-9.99,365.86,-9.99,2.94936E+25,9.9,48.245,10.817
343,7/22/2020 5:14,648666917.5,6098.76,-42.53,326.76,413329,46.598,151841.9,-99.99,151843.3,-99.99,151844.6,-99.99,366.92,-9.99,366.92,-9.99,366.93,-9.99,2.99732E+25,9.9,48.339,10.819
344,7/22/2020 5:14,648666924.6,6098.604,-42.75,326.68,411967,46.445,154812.9,-99.99,154814.3,-99.99,154815.7,-99.99,367.82,-9.99,367.83,-9.99,367.83,-9.99,3.04846E+25,9.9,48.54,10.825
345,7/22/2020 5:14,648666925.1,6098.451,-42.77,326.68,410630,46.294,157774.9,-99.99,157776.3,-99.99,157777.6,-99.99,369.02,-9.99,369.02,-9.99,369.03,-9.99,3.09672E+25,9.9,48.554,10.825
346,7/22/2020 5:14,648666925.6,6098.301,-42.78,326.67,409320,46.146,160723,-99.99,160724.4,-99.99,160725.8,-99.99,370.53,-9.99,370.53,-9.99,370.53,-9.99,3.14175E+25,9.9,48.568,10.825
347,7/22/2020 5:14,648666926.1,6098.153,-42.8,326.67,408027,46.001,163673.2,-99.99,163674.6,-99.99,163675.9,-99.99,372.19,-9.99,372.19,-9.99,372.2,-9.99,3.18513E+25,9.9,48.583,10.826
348,7/22/2020 5:14,648666927.7,6098.004,-42.85,326.65,406726,45.854,166684.8,-99.99,166686.2,-99.99,166687.6,-99.99,373.78,-9.99,373.79,-9.99,373.79,-9.99,3.22991E+25,9.9,48.628,10.827
349,7/22/2020 5:14,648666929.4,6097.853,-42.9,326.63,405407,45.705,169780.4,-99.99,169781.8,-99.99,169783.1,-99.99,375.34,-9.99,375.34,-9.99,375.34,-9.99,3.27626E+25,9.9,48.678,10.828
350,7/22/2020 5:14,648666931.2,6097.7,-42.96,326.61,404070,45.554,172962.4,-99.99,172963.8,-99.99,172965.1,-99.99,376.91,-9.99,376.91,-9.99,376.91,-9.99,3.32379E+25,9.9,48.731,10.829
351,7/22/2020 5:14,648666933.2,6097.537,-43.02,326.59,402646,45.394,176406.3,-99.99,176407.7,-99.99,176409.1,-99.99,377.9,-9.99,377.91,-9.99,377.91,-9.99,3.38101E+25,9.9,48.787,10.831
352,7/22/2020 5:14,648666943.1,6097.364,-43.34,326.48,401134,45.224,180129.3,-99.99,180130.7,-99.99,180132,-99.99,378.42,-9.99,378.42,-9.99,378.42,-9.99,3.44768E+25,9.9,49.075,10.838
353,7/22/2020 5:14,648666943.9,6097.197,-43.36,326.47,399675,45.059,183790.4,-99.99,183791.7,-99.99,183793.1,-99.99,379.43,-9.99,379.44,-9.99,379.44,-9.99,3.50833E+25,9.9,49.1,10.838
354,7/22/2020 5:14,648666944.7,6097.036,-43.39,326.46,398268,44.9,187379,-99.99,187380.4,-99.99,187381.7,-99.99,380.83,-9.99,380.83,-9.99,380.83,-9.99,3.56375E+25,9.9,49.124,10.839
355,7/22/2020 5:14,648666945.6,6096.877,-43.42,326.46,396878,44.744,190977.6,-99.99,190979,-99.99,190980.3,-99.99,382.44,-9.99,382.44,-9.99,382.44,-9.99,3.61688E+25,9.9,49.149,10.84
356,7/22/2020 5:14,648666946.4,6096.712,-43.45,326.45,395436,44.581,194770.4,-99.99,194771.8,-99.99,194773.2,-99.99,383.8,-9.99,383.8,-9.99,383.8,-9.99,3.67564E+25,9.9,49.174,10.84
357,7/22/2020 5:14,648666953.5,6096.542,-43.68,326.37,393950,44.414,198744.2,-99.99,198745.6,-99.99,198746.9,-99.99,384.92,-9.99,384.92,-9.99,384.93,-9.99,3.7397E+25,9.9,49.385,10.845
358,7/22/2020 5:14,648666955,6096.374,-43.73,326.35,392482,44.248,202738,-99.99,202739.4,-99.99,202740.7,-99.99,386.29,-9.99,386.3,-9.99,386.3,-9.99,3.80129E+25,9.9,49.432,10.847
359,7/22/2020 5:14,648666961.9,6096.195,-43.95,326.28,390917,44.072,207068.8,-99.99,207070.2,-99.99,207071.6,-99.99,387.23,-9.99,387.23,-9.99,387.23,-9.99,3.87316E+25,9.9,49.64,10.852
360,7/22/2020 5:14,648666968.1,6096.007,-44.16,326.21,389274,43.886,211707.7,-99.99,211709,-99.99,211710.4,-99.99,387.9,-9.99,387.9,-9.99,387.9,-9.99,3.95304E+25,9.9,49.832,10.856
361,7/22/2020 5:15,648666969.3,6095.826,-44.2,326.19,387692,43.708,216261.4,-99.99,216262.8,-99.99,216264.2,-99.99,389.03,-9.99,389.04,-9.99,389.04,-9.99,4.0263E+25,9.9,49.871,10.857
362,7/22/2020 5:15,648666970.6,6095.651,-44.25,326.18,386162,43.536,220742.4,-99.99,220743.8,-99.99,220745.2,-99.99,390.5,-9.99,390.5,-9.99,390.51,-9.99,4.09428E+25,9.9,49.909,10.858
363,7/22/2020 5:15,648666971.8,6095.479,-44.29,326.16,384658,43.366,225219.3,-99.99,225220.7,-99.99,225222.1,-99.99,392.14,-9.99,392.14,-9.99,392.14,-9.99,4.15987E+25,9.9,49.948,10.859
364,7/22/2020 5:15,648666976.5,6095.299,-44.45,326.11,383084,43.189,229982.8,-99.99,229984.2,-99.99,229985.6,-99.99,393.62,-9.99,393.62,-9.99,393.63,-9.99,4.23186E+25,9.9,50.093,10.863
365,7/22/2020 5:15,648666982.8,6095.109,-44.67,326.04,381423,43.001,235103.2,-99.99,235104.6,-99.99,235106,-99.99,394.78,-9.99,394.78,-9.99,394.78,-9.99,4.31343E+25,9.9,50.294,10.867
366,7/22/2020 5:15,648666989.2,6094.912,-44.89,325.97,379700,42.807,240518.3,-99.99,240519.7,-99.99,240521,-99.99,395.76,-9.99,395.76,-9.99,395.76,-9.99,4.40183E+25,9.9,50.498,10.872
367,7/22/2020 5:15,648666995.5,6094.709,-45.11,325.9,377925,42.607,246215,-99.99,246216.4,-99.99,246217.7,-99.99,396.71,-9.99,396.72,-9.99,396.72,-9.99,4.49522E+25,9.9,50.705,10.877
368,7/22/2020 5:15,648666998.4,6094.511,-45.21,325.86,376193,42.412,251886,-99.99,251887.4,-99.99,251888.7,-99.99,397.93,-9.99,397.93,-9.99,397.93,-9.99,4.5847E+25,9.9,50.799,10.879
369,7/22/2020 5:15,648667001.2,6094.315,-45.32,325.83,374479,42.218,257608.9,-99.99,257610.3,-99.99,257611.6,-99.99,399.43,-9.99,399.44,-9.99,399.44,-9.99,4.67121E+25,9.9,50.894,10.881
370,7/22/2020 5:15,648667004.1,6094.121,-45.42,325.8,372782,42.027,263379,-99.99,263380.4,-99.99,263381.8,-99.99,401.03,-9.99,401.04,-9.99,401.04,-9.99,4.75678E+25,9.9,50.989,10.884
371,7/22/2020 5:15,648667006.9,6093.927,-45.52,325.76,371085,41.836,269254.1,-99.99,269255.5,-99.99,269256.9,-99.99,402.76,-9.99,402.76,-9.99,402.77,-9.99,4.84202E+25,9.9,51.085,10.886
372,7/22/2020 5:15,648667009.8,6093.733,-45.63,325.73,369388,41.644,275233.9,-99.99,275235.3,-99.99,275236.7,-99.99,404.59,-9.99,404.59,-9.99,404.59,-9.99,4.92723E+25,9.9,51.181,10.888
373,7/22/2020 5:16,648667036.6,6093.477,-46.63,325.41,367148,41.392,283308.7,-99.99,283310.1,-99.99,283311.5,-99.99,404.81,-9.99,404.81,-9.99,404.81,-9.99,5.06904E+25,9.9,52.112,10.909
374,7/22/2020 5:16,648667046.4,6093.213,-47.01,325.3,364838,41.132,291878.6,-99.99,291880,-99.99,291881.4,-99.99,405.16,-9.99,405.17,-9.99,405.17,-9.99,5.21776E+25,9.9,52.465,10.917
375,7/22/2020 5:16,648667049,6092.97,-47.11,325.26,362712,40.892,299980.8,-99.99,299982.2,-99.99,299983.5,-99.99,406.34,-9.99,406.34,-9.99,406.34,-9.99,5.34715E+25,9.9,52.561,10.919
376,7/22/2020 5:16,648667051.7,6092.74,-47.22,325.23,360699,40.665,307830.2,-99.99,307831.6,-99.99,307833,-99.99,407.91,-9.99,407.91,-9.99,407.91,-9.99,5.46591E+25,9.9,52.658,10.921
377,7/22/2020 5:16,648667054.3,6092.514,-47.32,325.2,358721,40.442,315709.6,-99.99,315711,-99.99,315712.4,-99.99,409.81,-9.99,409.82,-9.99,409.82,-9.99,5.57976E+25,9.9,52.756,10.924
378,7/22/2020 5:16,648667056.9,6092.292,-47.43,325.17,356778,40.223,323607.6,-99.99,323609,-99.99,323610.4,-99.99,411.89,-9.99,411.89,-9.99,411.89,-9.99,5.69057E+25,9.9,52.854,10.926
379,7/22/2020 5:16,648667059.6,6092.072,-47.53,325.14,354853,40.006,331587.5,-99.99,331588.9,-99.99,331590.2,-99.99,414.13,-9.99,414.13,-9.99,414.13,-9.99,5.79932E+25,9.9,52.952,10.928
380,7/22/2020 5:16,648667062.2,6091.854,-47.64,325.1,352944,39.791,339644.1,-99.99,339645.4,-99.99,339646.8,-99.99,416.49,-9.99,416.49,-9.99,416.49,-9.99,5.9066E+25,9.9,53.052,10.93
381,7/22/2020 5:16,648667070.6,6091.622,-47.98,325,350913,39.562,348385,-99.99,348386.4,-99.99,348387.8,-99.99,418.71,-9.99,418.71,-9.99,418.71,-9.99,6.02643E+25,9.9,53.371,10.937
382,7/22/2020 5:16,648667081.3,6091.373,-48.43,324.86,348733,39.316,357968.3,-99.99,357969.6,-99.99,357971,-99.99,420.75,-9.99,420.75,-9.99,420.75,-9.99,6.16224E+25,9.9,53.788,10.946
383,7/22/2020 5:17,648667098.3,6091.095,-49.15,324.65,346299,39.041,368929.7,-99.99,368931,-99.99,368932.4,-99.99,422.54,-9.99,422.54,-9.99,422.55,-9.99,6.32393E+25,9.9,54.466,10.961
384,7/22/2020 5:17,648667102.3,6090.828,-49.33,324.59,343961,38.778,379722.6,-99.99,379724,-99.99,379725.4,-99.99,424.71,-9.99,424.71,-9.99,424.71,-9.99,6.47573E+25,9.9,54.631,10.964
385,7/22/2020 5:17,648667106.3,6090.572,-49.51,324.54,341720,38.525,390309.2,-99.99,390310.5,-99.99,390311.9,-99.99,427.2,-9.99,427.2,-9.99,427.21,-9.99,6.61741E+25,9.9,54.798,10.968
386,7/22/2020 5:17,648667110.4,6090.32,-49.69,324.49,339513,38.276,400953.8,-99.99,400955.1,-99.99,400956.5,-99.99,429.89,-9.99,429.89,-9.99,429.89,-9.99,6.75545E+25,9.9,54.966,10.971
