Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
242,2/9/2020 2:50,634488672.6,6122.596,25.82,186.81,620702,69.977,2921.14,-99.99,2922.59,-99.99,2924.04,-99.99,220.12,-9.99,220.23,-9.99,220.34,-9.99,9.61181E+23,9.9,35.121,10.384
243,2/9/2020 2:50,634488672.7,6122.698,25.82,186.81,621586,70.077,2860.43,-99.99,2861.88,-99.99,2863.33,-99.99,219.68,-9.99,219.79,-9.99,219.9,-9.99,9.43099E+23,9.9,35.12,10.384
244,2/9/2020 2:50,634488672.8,6122.8,25.82,186.81,622470,70.177,2800.89,-99.99,2802.34,-99.99,2803.78,-99.99,219.37,-9.99,219.48,-9.99,219.6,-9.99,9.24762E+23,9.9,35.12,10.384
245,2/9/2020 2:50,634488672.9,6122.902,25.82,186.81,623353,70.276,2742.49,-99.99,2743.94,-99.99,2745.39,-99.99,218.96,-9.99,219.07,-9.99,219.19,-9.99,9.07188E+23,9.9,35.119,10.384
246,2/9/2020 2:50,634488672.9,6123.004,25.82,186.81,624237,70.376,2685.18,-99.99,2686.63,-99.99,2688.08,-99.99,218.4,-9.99,218.52,-9.99,218.64,-9.99,8.90497E+23,9.9,35.118,10.384
247,2/9/2020 2:50,634488673,6123.106,25.82,186.81,625121,70.476,2628.92,-99.99,2630.37,-99.99,2631.82,-99.99,217.75,-9.99,217.87,-9.99,217.99,-9.99,8.74445E+23,9.9,35.118,10.384
248,2/9/2020 2:50,634488673.1,6123.208,25.82,186.81,626005,70.575,2573.68,-99.99,2575.13,-99.99,2576.59,-99.99,217.14,-9.99,217.26,-9.99,217.38,-9.99,8.58478E+23,9.9,35.118,10.384
249,2/9/2020 2:50,634488673.1,6123.31,25.82,186.81,626888,70.675,2519.45,-99.99,2520.9,-99.99,2522.35,-99.99,216.49,-9.99,216.62,-9.99,216.74,-9.99,8.42896E+23,9.9,35.117,10.384
250,2/9/2020 2:50,634488673.2,6123.411,25.82,186.81,627764,70.774,2466.74,-99.99,2468.19,-99.99,2469.64,-99.99,215.96,-9.99,216.09,-9.99,216.22,-9.99,8.27295E+23,9.9,35.117,10.384
226,2/9/2020 2:50,634488671.2,6120.958,25.83,186.83,606503,68.377,4072.1,-99.99,4073.55,-99.99,4075,-99.99,225.84,-9.99,225.92,-9.99,226,-9.99,1.30599E+24,9.9,35.13,10.383
227,2/9/2020 2:50,634488671.3,6121.061,25.83,186.83,607396,68.477,3988.77,-99.99,3990.22,-99.99,3991.67,-99.99,225.49,-9.99,225.57,-9.99,225.65,-9.99,1.28123E+24,9.9,35.13,10.383
228,2/9/2020 2:50,634488671.4,6121.164,25.83,186.83,608289,68.578,3907.04,-99.99,3908.49,-99.99,3909.94,-99.99,225.25,-9.99,225.34,-9.99,225.42,-9.99,1.25629E+24,9.9,35.129,10.383
229,2/9/2020 2:50,634488671.5,6121.267,25.83,186.83,609182,68.679,3826.94,-99.99,3828.39,-99.99,3829.84,-99.99,225.22,-9.99,225.31,-9.99,225.39,-9.99,1.23072E+24,9.9,35.129,10.383
230,2/9/2020 2:50,634488671.6,6121.37,25.83,186.82,610075,68.779,3748.53,-99.99,3749.98,-99.99,3751.43,-99.99,225.58,-9.99,225.66,-9.99,225.75,-9.99,1.2036E+24,9.9,35.128,10.383
231,2/9/2020 2:50,634488671.8,6121.472,25.83,186.82,610959,68.879,3672.58,-99.99,3674.03,-99.99,3675.48,-99.99,225.82,-9.99,225.91,-9.99,226,-9.99,1.17794E+24,9.9,35.126,10.383
232,2/9/2020 2:50,634488671.9,6121.575,25.83,186.82,611852,68.98,3597.39,-99.99,3598.84,-99.99,3600.29,-99.99,225.25,-9.99,225.34,-9.99,225.44,-9.99,1.15672E+24,9.9,35.126,10.383
233,2/9/2020 2:50,634488672,6121.677,25.83,186.82,612736,69.079,3524.26,-99.99,3525.7,-99.99,3527.16,-99.99,224.58,-9.99,224.67,-9.99,224.76,-9.99,1.13661E+24,9.9,35.125,10.383
234,2/9/2020 2:50,634488672.1,6121.779,25.83,186.82,613620,69.179,3452.37,-99.99,3453.82,-99.99,3455.27,-99.99,223.76,-9.99,223.86,-9.99,223.95,-9.99,1.11748E+24,9.9,35.125,10.383
235,2/9/2020 2:50,634488672.1,6121.881,25.83,186.82,614505,69.279,3381.7,-99.99,3383.15,-99.99,3384.6,-99.99,222.91,-9.99,223.01,-9.99,223.11,-9.99,1.09878E+24,9.9,35.124,10.383
236,2/9/2020 2:50,634488672.1,6121.983,25.83,186.82,615389,69.378,3312.22,-99.99,3313.67,-99.99,3315.12,-99.99,222.14,-9.99,222.24,-9.99,222.34,-9.99,1.07995E+24,9.9,35.124,10.383
217,2/9/2020 2:50,634488670.4,6120.032,25.84,186.84,598472,67.471,4894.89,-99.99,4896.34,-99.99,4897.79,-99.99,229.16,-9.99,229.23,-9.99,229.29,-9.99,1.54711E+24,9.9,35.136,10.382
218,2/9/2020 2:50,634488670.6,6120.135,25.84,186.84,599366,67.572,4796.12,-99.99,4797.57,-99.99,4799.02,-99.99,228.8,-9.99,228.87,-9.99,228.94,-9.99,1.51826E+24,9.9,35.134,10.382
219,2/9/2020 2:50,634488670.7,6120.238,25.84,186.84,600259,67.673,4699.29,-99.99,4700.74,-99.99,4702.19,-99.99,228.87,-9.99,228.94,-9.99,229.01,-9.99,1.48715E+24,9.9,35.134,10.382
220,2/9/2020 2:50,634488670.8,6120.342,25.84,186.83,601161,67.774,4603.65,-99.99,4605.1,-99.99,4606.55,-99.99,229.53,-9.99,229.6,-9.99,229.67,-9.99,1.45271E+24,9.9,35.133,10.382
221,2/9/2020 2:50,634488670.9,6120.445,25.84,186.83,602054,67.875,4510.84,-99.99,4512.29,-99.99,4513.74,-99.99,228.76,-9.99,228.83,-9.99,228.91,-9.99,1.4282E+24,9.9,35.133,10.382
222,2/9/2020 2:50,634488670.9,6120.547,25.84,186.83,602939,67.975,4420.47,-99.99,4421.92,-99.99,4423.37,-99.99,227.94,-9.99,228.02,-9.99,228.09,-9.99,1.40461E+24,9.9,35.132,10.382
223,2/9/2020 2:50,634488671,6120.65,25.84,186.83,603832,68.076,4330.75,-99.99,4332.2,-99.99,4333.65,-99.99,227.24,-9.99,227.31,-9.99,227.39,-9.99,1.38038E+24,9.9,35.132,10.382
224,2/9/2020 2:50,634488671.1,6120.753,25.84,186.83,604725,68.176,4242.64,-99.99,4244.09,-99.99,4245.54,-99.99,226.84,-9.99,226.92,-9.99,227,-9.99,1.35464E+24,9.9,35.131,10.383
225,2/9/2020 2:50,634488671.2,6120.856,25.84,186.83,605618,68.277,4156.18,-99.99,4157.63,-99.99,4159.08,-99.99,226.4,-9.99,226.48,-9.99,226.56,-9.99,1.32963E+24,9.9,35.131,10.383
208,2/9/2020 2:50,634488669.4,6119.102,25.85,186.85,590405,66.562,5869.65,-99.99,5871.1,-99.99,5872.55,-99.99,234.45,-9.99,234.51,-9.99,234.56,-9.99,1.81335E+24,9.9,35.143,10.381
209,2/9/2020 2:50,634488669.5,6119.206,25.85,186.85,591307,66.663,5752.77,-99.99,5754.22,-99.99,5755.67,-99.99,234.32,-9.99,234.38,-9.99,234.44,-9.99,1.77822E+24,9.9,35.142,10.381
210,2/9/2020 2:50,634488669.7,6119.31,25.85,186.85,592210,66.765,5638.12,-99.99,5639.57,-99.99,5641.02,-99.99,234.02,-9.99,234.08,-9.99,234.14,-9.99,1.74499E+24,9.9,35.141,10.381
211,2/9/2020 2:50,634488669.9,6119.413,25.85,186.85,593103,66.866,5526.63,-99.99,5528.08,-99.99,5529.53,-99.99,233.48,-9.99,233.54,-9.99,233.6,-9.99,1.71443E+24,9.9,35.14,10.382
212,2/9/2020 2:50,634488670,6119.516,25.85,186.84,593997,66.967,5417.03,-99.99,5418.48,-99.99,5419.93,-99.99,232.65,-9.99,232.71,-9.99,232.77,-9.99,1.68645E+24,9.9,35.139,10.382
213,2/9/2020 2:50,634488670,6119.619,25.85,186.84,594890,67.067,5309.23,-99.99,5310.69,-99.99,5312.14,-99.99,231.85,-9.99,231.91,-9.99,231.97,-9.99,1.65862E+24,9.9,35.139,10.382
214,2/9/2020 2:50,634488670.1,6119.722,25.85,186.84,595784,67.168,5203.23,-99.99,5204.68,-99.99,5206.13,-99.99,231.07,-9.99,231.13,-9.99,231.2,-9.99,1.63097E+24,9.9,35.138,10.382
215,2/9/2020 2:50,634488670.2,6119.825,25.85,186.84,596677,67.269,5098.99,-99.99,5100.44,-99.99,5101.9,-99.99,230.27,-9.99,230.34,-9.99,230.4,-9.99,1.60382E+24,9.9,35.138,10.382
216,2/9/2020 2:50,634488670.2,6119.928,25.85,186.84,597570,67.37,4996.51,-99.99,4997.96,-99.99,4999.41,-99.99,229.54,-9.99,229.6,-9.99,229.67,-9.99,1.57662E+24,9.9,35.137,10.382
202,2/9/2020 2:49,634488668.3,6118.476,25.86,186.87,584973,65.949,6625.1,-99.99,6626.55,-99.99,6628,-99.99,234.19,-9.99,234.24,-9.99,234.29,-9.99,2.04897E+24,9.9,35.151,10.38
203,2/9/2020 2:49,634488668.5,6118.581,25.86,186.86,585884,66.052,6491.81,-99.99,6493.26,-99.99,6494.71,-99.99,234.29,-9.99,234.34,-9.99,234.39,-9.99,2.00694E+24,9.9,35.149,10.38
204,2/9/2020 2:50,634488668.7,6118.685,25.86,186.86,586787,66.154,6362.5,-99.99,6363.95,-99.99,6365.4,-99.99,234.41,-9.99,234.46,-9.99,234.51,-9.99,1.96596E+24,9.9,35.148,10.38
205,2/9/2020 2:50,634488668.9,6118.79,25.86,186.86,587698,66.257,6234.61,-99.99,6236.06,-99.99,6237.51,-99.99,234.44,-9.99,234.5,-9.99,234.55,-9.99,1.92612E+24,9.9,35.147,10.381
206,2/9/2020 2:50,634488669,6118.894,25.86,186.86,588600,66.358,6110.49,-99.99,6111.94,-99.99,6113.39,-99.99,234.49,-9.99,234.54,-9.99,234.6,-9.99,1.88744E+24,9.9,35.146,10.381
207,2/9/2020 2:50,634488669.2,6118.998,25.86,186.85,589503,66.46,5988.86,-99.99,5990.31,-99.99,5991.76,-99.99,234.49,-9.99,234.55,-9.99,234.61,-9.99,1.84982E+24,9.9,35.144,10.381
197,2/9/2020 2:49,634488667.4,6117.951,25.87,186.88,580417,65.436,7334.3,-99.99,7335.75,-99.99,7337.2,-99.99,233.66,-9.99,233.7,-9.99,233.75,-9.99,2.27349E+24,9.9,35.157,10.379
198,2/9/2020 2:49,634488667.7,6118.057,25.87,186.88,581337,65.539,7185.09,-99.99,7186.54,-99.99,7187.99,-99.99,234.07,-9.99,234.12,-9.99,234.17,-9.99,2.22327E+24,9.9,35.155,10.38
199,2/9/2020 2:49,634488667.9,6118.162,25.87,186.87,582248,65.642,7040.44,-99.99,7041.89,-99.99,7043.34,-99.99,234.14,-9.99,234.19,-9.99,234.24,-9.99,2.17791E+24,9.9,35.154,10.38
200,2/9/2020 2:49,634488668,6118.266,25.87,186.87,583151,65.744,6900.06,-99.99,6901.51,-99.99,6902.96,-99.99,234.14,-9.99,234.19,-9.99,234.24,-9.99,2.13449E+24,9.9,35.153,10.38
201,2/9/2020 2:49,634488668.2,6118.371,25.87,186.87,584062,65.847,6761.17,-99.99,6762.62,-99.99,6764.07,-99.99,234.14,-9.99,234.19,-9.99,234.24,-9.99,2.09155E+24,9.9,35.152,10.38
189,2/9/2020 2:49,634488666.4,6117.111,25.88,186.89,573126,64.614,8627.71,-99.99,8629.16,-99.99,8630.61,-99.99,236.77,-9.99,236.81,-9.99,236.85,-9.99,2.63923E+24,9.9,35.164,10.378
190,2/9/2020 2:49,634488666.6,6117.216,25.88,186.89,574037,64.716,8455.7,-99.99,8457.15,-99.99,8458.6,-99.99,236.23,-9.99,236.27,-9.99,236.31,-9.99,2.59254E+24,9.9,35.163,10.379
191,2/9/2020 2:49,634488666.7,6117.321,25.88,186.89,574949,64.819,8286.71,-99.99,8288.16,-99.99,8289.61,-99.99,235.57,-9.99,235.62,-9.99,235.66,-9.99,2.54781E+24,9.9,35.162,10.379
192,2/9/2020 2:49,634488666.8,6117.426,25.88,186.89,575860,64.922,8120.61,-99.99,8122.06,-99.99,8123.52,-99.99,234.84,-9.99,234.88,-9.99,234.92,-9.99,2.50459E+24,9.9,35.161,10.379
193,2/9/2020 2:49,634488666.9,6117.53,25.88,186.89,576763,65.024,7958.94,-99.99,7960.39,-99.99,7961.84,-99.99,234.25,-9.99,234.29,-9.99,234.33,-9.99,2.46092E+24,9.9,35.161,10.379
194,2/9/2020 2:49,634488667,6117.635,25.88,186.88,577674,65.127,7798.6,-99.99,7800.05,-99.99,7801.5,-99.99,233.74,-9.99,233.78,-9.99,233.82,-9.99,2.41659E+24,9.9,35.16,10.379
195,2/9/2020 2:49,634488667.1,6117.74,25.88,186.88,578586,65.229,7641.22,-99.99,7642.67,-99.99,7644.12,-99.99,233.4,-9.99,233.44,-9.99,233.49,-9.99,2.37127E+24,9.9,35.159,10.379
196,2/9/2020 2:49,634488667.2,6117.846,25.88,186.88,579506,65.333,7485.41,-99.99,7486.86,-99.99,7488.31,-99.99,233.29,-9.99,233.34,-9.99,233.38,-9.99,2.32395E+24,9.9,35.159,10.379
184,2/9/2020 2:49,634488665.5,6116.583,25.89,186.9,568541,64.097,9541.39,-99.99,9542.84,-99.99,9544.29,-99.99,239.01,-9.99,239.05,-9.99,239.09,-9.99,2.89135E+24,9.9,35.17,10.378
185,2/9/2020 2:49,634488665.7,6116.689,25.89,186.9,569462,64.201,9351.18,-99.99,9352.63,-99.99,9354.08,-99.99,238.6,-9.99,238.63,-9.99,238.67,-9.99,2.83869E+24,9.9,35.169,10.378
186,2/9/2020 2:49,634488665.9,6116.794,25.89,186.9,570373,64.303,9166.19,-99.99,9167.64,-99.99,9169.09,-99.99,238.2,-9.99,238.24,-9.99,238.28,-9.99,2.78715E+24,9.9,35.168,10.378
187,2/9/2020 2:49,634488666.1,6116.9,25.89,186.9,571294,64.407,8982.84,-99.99,8984.29,-99.99,8985.74,-99.99,237.75,-9.99,237.78,-9.99,237.82,-9.99,2.73663E+24,9.9,35.166,10.378
188,2/9/2020 2:49,634488666.2,6117.005,25.89,186.89,572205,64.51,8804.5,-99.99,8805.95,-99.99,8807.41,-99.99,237.3,-9.99,237.34,-9.99,237.38,-9.99,2.68731E+24,9.9,35.165,10.378
179,2/9/2020 2:49,634488664.5,6116.052,25.9,186.92,563930,63.577,10548.99,-99.99,10550.44,-99.99,10551.89,-99.99,240.82,-9.99,240.85,-9.99,240.89,-9.99,3.17273E+24,9.9,35.178,10.377
180,2/9/2020 2:49,634488664.7,6116.158,25.9,186.92,564851,63.681,10340.28,-99.99,10341.73,-99.99,10343.18,-99.99,240.56,-9.99,240.59,-9.99,240.63,-9.99,3.11332E+24,9.9,35.176,10.377
181,2/9/2020 2:49,634488664.9,6116.264,25.9,186.91,565771,63.785,10135.46,-99.99,10136.91,-99.99,10138.36,-99.99,240.22,-9.99,240.25,-9.99,240.29,-9.99,3.05597E+24,9.9,35.174,10.377
182,2/9/2020 2:49,634488665.1,6116.371,25.9,186.91,566700,63.889,9932.51,-99.99,9933.96,-99.99,9935.41,-99.99,239.81,-9.99,239.85,-9.99,239.88,-9.99,2.99986E+24,9.9,35.173,10.377
183,2/9/2020 2:49,634488665.3,6116.477,25.9,186.91,567621,63.993,9735.15,-99.99,9736.6,-99.99,9738.05,-99.99,239.42,-9.99,239.45,-9.99,239.49,-9.99,2.94512E+24,9.9,35.172,10.377
176,2/9/2020 2:49,634488663.6,6115.729,25.91,186.93,561125,63.261,11210.75,-99.99,11212.2,-99.99,11213.65,-99.99,240.75,-9.99,240.78,-9.99,240.81,-9.99,3.37271E+24,9.9,35.184,10.376
177,2/9/2020 2:49,634488663.9,6115.837,25.91,186.93,562063,63.366,10984.93,-99.99,10986.38,-99.99,10987.83,-99.99,240.95,-9.99,240.98,-9.99,241.01,-9.99,3.30208E+24,9.9,35.182,10.376
178,2/9/2020 2:49,634488664.2,6115.945,25.91,186.92,563001,63.472,10763.76,-99.99,10765.21,-99.99,10766.66,-99.99,240.96,-9.99,240.99,-9.99,241.02,-9.99,3.23545E+24,9.9,35.18,10.376
172,2/9/2020 2:49,634488662.6,6115.298,25.92,186.95,557381,62.839,12160.38,-99.99,12161.83,-99.99,12163.28,-99.99,240.71,-9.99,240.74,-9.99,240.76,-9.99,3.65908E+24,9.9,35.191,10.375
173,2/9/2020 2:49,634488662.8,6115.406,25.92,186.94,558319,62.944,11915.15,-99.99,11916.6,-99.99,11918.05,-99.99,240.49,-9.99,240.52,-9.99,240.55,-9.99,3.58849E+24,9.9,35.19,10.375
174,2/9/2020 2:49,634488663,6115.513,25.92,186.94,559249,63.049,11676.95,-99.99,11678.4,-99.99,11679.85,-99.99,240.46,-9.99,240.49,-9.99,240.52,-9.99,3.51723E+24,9.9,35.188,10.375
175,2/9/2020 2:49,634488663.3,6115.621,25.92,186.94,560187,63.155,11441.4,-99.99,11442.85,-99.99,11444.3,-99.99,240.57,-9.99,240.6,-9.99,240.63,-9.99,3.44473E+24,9.9,35.186,10.375
166,2/9/2020 2:49,634488661.6,6114.653,25.93,186.96,551778,62.207,13721.03,-99.99,13722.48,-99.99,13723.93,-99.99,244.55,-9.99,244.58,-9.99,244.6,-9.99,4.06377E+24,9.9,35.198,10.374
167,2/9/2020 2:49,634488661.9,6114.761,25.93,186.96,552716,62.313,13448.34,-99.99,13449.79,-99.99,13451.24,-99.99,243.91,-9.99,243.93,-9.99,243.96,-9.99,3.99355E+24,9.9,35.196,10.374
168,2/9/2020 2:49,634488662.1,6114.868,25.93,186.95,553646,62.418,13182.79,-99.99,13184.24,-99.99,13185.69,-99.99,243.17,-9.99,243.19,-9.99,243.22,-9.99,3.92659E+24,9.9,35.195,10.374
169,2/9/2020 2:49,634488662.2,6114.975,25.93,186.95,554575,62.522,12921.68,-99.99,12923.13,-99.99,12924.58,-99.99,242.38,-9.99,242.41,-9.99,242.43,-9.99,3.86133E+24,9.9,35.194,10.374
170,2/9/2020 2:49,634488662.3,6115.083,25.93,186.95,555513,62.628,12662.58,-99.99,12664.03,-99.99,12665.48,-99.99,241.65,-9.99,241.68,-9.99,241.7,-9.99,3.79533E+24,9.9,35.193,10.375
171,2/9/2020 2:49,634488662.4,6115.19,25.93,186.95,556443,62.733,12410.35,-99.99,12411.8,-99.99,12413.25,-99.99,241.1,-9.99,241.13,-9.99,241.16,-9.99,3.72815E+24,9.9,35.192,10.375
162,2/9/2020 2:49,634488661,6114.223,25.94,186.97,548041,61.786,14853.67,-99.99,14855.12,-99.99,14856.57,-99.99,247.95,-9.99,247.97,-9.99,248,-9.99,4.33896E+24,9.9,35.202,10.373
163,2/9/2020 2:49,634488661.1,6114.33,25.94,186.97,548971,61.891,14564.92,-99.99,14566.37,-99.99,14567.82,-99.99,246.96,-9.99,246.99,-9.99,247.01,-9.99,4.27156E+24,9.9,35.201,10.374
164,2/9/2020 2:49,634488661.3,6114.437,25.94,186.96,549901,61.995,14280.72,-99.99,14282.17,-99.99,14283.62,-99.99,246.06,-9.99,246.08,-9.99,246.11,-9.99,4.20363E+24,9.9,35.201,10.374
165,2/9/2020 2:49,634488661.4,6114.545,25.94,186.96,550839,62.101,13998.5,-99.99,13999.95,-99.99,14001.4,-99.99,245.23,-9.99,245.25,-9.99,245.28,-9.99,4.13457E+24,9.9,35.2,10.374
159,2/9/2020 2:49,634488659.6,6113.894,25.95,186.99,545182,61.463,15775.13,-99.99,15776.58,-99.99,15778.03,-99.99,248.32,-9.99,248.34,-9.99,248.36,-9.99,4.60133E+24,9.9,35.212,10.372
160,2/9/2020 2:49,634488659.8,6114.003,25.95,186.98,546129,61.57,15463.72,-99.99,15465.17,-99.99,15466.62,-99.99,248.15,-9.99,248.18,-9.99,248.2,-9.99,4.51344E+24,9.9,35.211,10.372
161,2/9/2020 2:49,634488660.4,6114.114,25.95,186.98,547094,61.679,15152.91,-99.99,15154.36,-99.99,15155.81,-99.99,248.29,-9.99,248.32,-9.99,248.34,-9.99,4.42022E+24,9.9,35.207,10.373
154,2/9/2020 2:49,634488658.7,6113.348,25.96,187,540436,60.928,17420.54,-99.99,17421.99,-99.99,17423.44,-99.99,251.8,-9.99,251.82,-9.99,251.84,-9.99,5.01089E+24,9.9,35.219,10.371
155,2/9/2020 2:49,634488658.9,6113.457,25.96,187,541384,61.035,17080.86,-99.99,17082.31,-99.99,17083.76,-99.99,250.97,-9.99,250.99,-9.99,251.01,-9.99,4.92946E+24,9.9,35.217,10.371
156,2/9/2020 2:49,634488659.1,6113.566,25.96,186.99,542331,61.142,16746.76,-99.99,16748.21,-99.99,16749.66,-99.99,250.19,-9.99,250.22,-9.99,250.24,-9.99,4.84804E+24,9.9,35.216,10.372
157,2/9/2020 2:49,634488659.3,6113.675,25.96,186.99,543279,61.249,16418.24,-99.99,16419.69,-99.99,16421.14,-99.99,249.48,-9.99,249.5,-9.99,249.53,-9.99,4.76652E+24,9.9,35.215,10.372
158,2/9/2020 2:49,634488659.5,6113.784,25.96,186.99,544226,61.356,16095.31,-99.99,16096.76,-99.99,16098.21,-99.99,248.85,-9.99,248.87,-9.99,248.9,-9.99,4.68463E+24,9.9,35.213,10.372
151,2/9/2020 2:49,634488657.9,6113.02,25.97,187.01,537585,60.607,18476.61,-99.99,18478.06,-99.99,18479.51,-99.99,254.31,-9.99,254.33,-9.99,254.35,-9.99,5.26219E+24,9.9,35.224,10.371
152,2/9/2020 2:49,634488658.3,6113.13,25.97,187,538541,60.715,18116.66,-99.99,18118.11,-99.99,18119.56,-99.99,253.58,-9.99,253.6,-9.99,253.62,-9.99,5.17454E+24,9.9,35.222,10.371
153,2/9/2020 2:49,634488658.5,6113.239,25.97,187,539489,60.822,17765.79,-99.99,17767.24,-99.99,17768.69,-99.99,252.68,-9.99,252.7,-9.99,252.72,-9.99,5.09245E+24,9.9,35.22,10.371
147,2/9/2020 2:49,634488656.7,6112.579,25.98,187.03,533751,60.175,19983.5,-99.99,19984.95,-99.99,19986.4,-99.99,256.82,-9.99,256.84,-9.99,256.86,-9.99,5.63581E+24,9.9,35.233,10.369
148,2/9/2020 2:49,634488657,6112.689,25.98,187.02,534708,60.282,19597.92,-99.99,19599.37,-99.99,19600.82,-99.99,256.11,-9.99,256.13,-9.99,256.15,-9.99,5.54238E+24,9.9,35.231,10.37
149,2/9/2020 2:49,634488657.2,6112.8,25.98,187.02,535673,60.391,19215.37,-99.99,19216.82,-99.99,19218.27,-99.99,255.43,-9.99,255.45,-9.99,255.47,-9.99,5.44867E+24,9.9,35.229,10.37
150,2/9/2020 2:49,634488657.6,6112.91,25.98,187.02,536629,60.499,18842.77,-99.99,18844.22,-99.99,18845.67,-99.99,254.9,-9.99,254.91,-9.99,254.93,-9.99,5.35423E+24,9.9,35.227,10.37
144,2/9/2020 2:49,634488655.9,6112.247,25.99,187.04,530864,59.849,21187.04,-99.99,21188.49,-99.99,21189.94,-99.99,259.07,-9.99,259.09,-9.99,259.1,-9.99,5.92338E+24,9.9,35.239,10.369
145,2/9/2020 2:49,634488656.1,6112.358,25.99,187.04,531830,59.958,20777.95,-99.99,20779.4,-99.99,20780.85,-99.99,258.21,-9.99,258.23,-9.99,258.25,-9.99,5.82825E+24,9.9,35.237,10.369
146,2/9/2020 2:49,634488656.4,6112.468,25.99,187.03,532786,60.066,20379.18,-99.99,20380.63,-99.99,20382.09,-99.99,257.53,-9.99,257.55,-9.99,257.56,-9.99,5.7316E+24,9.9,35.235,10.369
140,2/9/2020 2:49,634488655,6111.805,26,187.05,527021,59.416,22882.04,-99.99,22883.49,-99.99,22884.94,-99.99,262.85,-9.99,262.87,-9.99,262.88,-9.99,6.30525E+24,9.9,35.246,10.368
141,2/9/2020 2:49,634488655.2,6111.916,26,187.05,527986,59.525,22446.36,-99.99,22447.81,-99.99,22449.26,-99.99,261.87,-9.99,261.88,-9.99,261.9,-9.99,6.20842E+24,9.9,35.244,10.368
142,2/9/2020 2:49,634488655.5,6112.026,26,187.04,528943,59.633,22021.28,-99.99,22022.73,-99.99,22024.18,-99.99,260.94,-9.99,260.95,-9.99,260.97,-9.99,6.11251E+24,9.9,35.242,10.368
143,2/9/2020 2:49,634488655.7,6112.137,26,187.04,529908,59.741,21598.99,-99.99,21600.44,-99.99,21601.89,-99.99,259.97,-9.99,259.99,-9.99,260.01,-9.99,6.01757E+24,9.9,35.24,10.368
137,2/9/2020 2:49,634488654.1,6111.472,26.01,187.06,524125,59.089,24230.25,-99.99,24231.7,-99.99,24233.15,-99.99,265.72,-9.99,265.74,-9.99,265.76,-9.99,6.60451E+24,9.9,35.252,10.367
138,2/9/2020 2:49,634488654.4,6111.583,26.01,187.06,525090,59.198,23773.86,-99.99,23775.31,-99.99,23776.76,-99.99,264.8,-9.99,264.82,-9.99,264.84,-9.99,6.50262E+24,9.9,35.25,10.367
139,2/9/2020 2:49,634488654.7,6111.694,26.01,187.06,526055,59.307,23324.51,-99.99,23325.96,-99.99,23327.41,-99.99,263.84,-9.99,263.86,-9.99,263.88,-9.99,6.40297E+24,9.9,35.247,10.367
135,2/9/2020 2:49,634488653.2,6111.247,26.02,187.08,522168,58.869,25178.25,-99.99,25179.7,-99.99,25181.16,-99.99,267.09,-9.99,267.1,-9.99,267.12,-9.99,6.82787E+24,9.9,35.258,10.366
136,2/9/2020 2:49,634488653.7,6111.36,26.02,187.07,523150,58.98,24698.2,-99.99,24699.65,-99.99,24701.1,-99.99,266.44,-9.99,266.45,-9.99,266.47,-9.99,6.71408E+24,9.9,35.255,10.366
132,2/9/2020 2:49,634488652.1,6110.909,26.03,187.09,519227,58.537,26663.16,-99.99,26664.61,-99.99,26666.06,-99.99,269.08,-9.99,269.09,-9.99,269.11,-9.99,7.17709E+24,9.9,35.267,10.365
133,2/9/2020 2:49,634488652.5,6111.022,26.03,187.09,520210,58.648,26158.47,-99.99,26159.92,-99.99,26161.37,-99.99,268.44,-9.99,268.45,-9.99,268.47,-9.99,7.05805E+24,9.9,35.264,10.365
134,2/9/2020 2:49,634488652.9,6111.135,26.03,187.08,521193,58.759,25662.11,-99.99,25663.56,-99.99,25665.01,-99.99,267.72,-9.99,267.74,-9.99,267.75,-9.99,6.94263E+24,9.9,35.261,10.366
130,2/9/2020 2:49,634488651.3,6110.682,26.04,187.1,517253,58.315,27702.88,-99.99,27704.33,-99.99,27705.78,-99.99,270.36,-9.99,270.37,-9.99,270.38,-9.99,7.42171E+24,9.9,35.272,10.364
131,2/9/2020 2:49,634488651.7,6110.795,26.04,187.1,518236,58.425,27180.94,-99.99,27182.39,-99.99,27183.85,-99.99,269.73,-9.99,269.75,-9.99,269.76,-9.99,7.29874E+24,9.9,35.27,10.365
129,2/9/2020 2:49,634488650.8,6110.567,26.05,187.11,516252,58.202,28243.15,-99.99,28244.6,-99.99,28246.05,-99.99,270.93,-9.99,270.94,-9.99,270.95,-9.99,7.55049E+24,9.9,35.276,10.364
127,2/9/2020 2:49,634488649.2,6110.334,26.06,187.14,514225,57.973,29369.3,-99.99,29370.75,-99.99,29372.2,-99.99,270.9,-9.99,270.92,-9.99,270.93,-9.99,7.85219E+24,9.9,35.288,10.362
128,2/9/2020 2:49,634488649.8,6110.451,26.06,187.13,515243,58.088,28798.28,-99.99,28799.73,-99.99,28801.18,-99.99,270.88,-9.99,270.9,-9.99,270.91,-9.99,7.70012E+24,9.9,35.284,10.363
125,2/9/2020 2:49,634488648.4,6110.101,26.07,187.15,512197,57.745,30539.32,-99.99,30540.77,-99.99,30542.22,-99.99,271.51,-9.99,271.52,-9.99,271.53,-9.99,8.1469E+24,9.9,35.294,10.361
