Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
321,2/9/2020 2:20,634486925.7,6100.177,-8.14,5.96,425703,47.993,122865.7,-99.99,122866.6,-99.99,122867.5,-99.99,352.82,-9.99,352.82,-9.99,352.82,-9.99,2.52229E+25,9.9,154.179,22.437
322,2/9/2020 2:20,634486926.5,6100.037,-8.13,5.94,424480,47.856,125105.3,-99.99,125106.3,-99.99,125107.2,-99.99,354.17,-9.99,354.17,-9.99,354.18,-9.99,2.55845E+25,9.9,154.181,22.438
323,2/9/2020 2:20,634486927.4,6099.897,-8.12,5.93,423258,47.718,127377.1,-99.99,127378.1,-99.99,127379,-99.99,355.53,-9.99,355.53,-9.99,355.53,-9.99,2.59497E+25,9.9,154.184,22.438
324,2/9/2020 2:20,634486928.4,6099.756,-8.11,5.92,422027,47.579,129698.1,-99.99,129699.1,-99.99,129700,-99.99,356.86,-9.99,356.86,-9.99,356.86,-9.99,2.63242E+25,9.9,154.188,22.439
325,2/9/2020 2:21,634486929.2,6099.614,-8.1,5.9,420787,47.439,132069.3,-99.99,132070.3,-99.99,132071.2,-99.99,358.23,-9.99,358.24,-9.99,358.24,-9.99,2.67023E+25,9.9,154.191,22.44
326,2/9/2020 2:21,634486930.3,6099.471,-8.09,5.89,419539,47.298,134491.8,-99.99,134492.8,-99.99,134493.7,-99.99,359.58,-9.99,359.59,-9.99,359.59,-9.99,2.709E+25,9.9,154.194,22.441
327,2/9/2020 2:21,634486931.3,6099.328,-8.07,5.87,418290,47.158,136949.8,-99.99,136950.8,-99.99,136951.7,-99.99,360.86,-9.99,360.86,-9.99,360.86,-9.99,2.74879E+25,9.9,154.198,22.443
328,2/9/2020 2:21,634486932.5,6099.182,-8.06,5.85,417015,47.014,139496.7,-99.99,139497.6,-99.99,139498.5,-99.99,362.17,-9.99,362.17,-9.99,362.17,-9.99,2.78976E+25,9.9,154.202,22.444
329,2/9/2020 2:21,634486933.6,6099.036,-8.05,5.83,415740,46.87,142081.7,-99.99,142082.6,-99.99,142083.6,-99.99,363.43,-9.99,363.43,-9.99,363.44,-9.99,2.83158E+25,9.9,154.206,22.445
330,2/9/2020 2:21,634486935.1,6098.888,-8.03,5.81,414447,46.724,144742.2,-99.99,144743.1,-99.99,144744.1,-99.99,364.58,-9.99,364.58,-9.99,364.59,-9.99,2.87551E+25,9.9,154.211,22.447
331,2/9/2020 2:21,634486937.4,6098.734,-8,5.77,413102,46.573,147555.6,-99.99,147556.5,-99.99,147557.4,-99.99,365.51,-9.99,365.51,-9.99,365.51,-9.99,2.92396E+25,9.9,154.219,22.449
332,2/9/2020 2:21,634486939.3,6098.578,-7.98,5.74,411740,46.419,150454.4,-99.99,150455.3,-99.99,150456.3,-99.99,366.31,-9.99,366.31,-9.99,366.31,-9.99,2.97489E+25,9.9,154.226,22.451
333,2/9/2020 2:21,634486941.1,6098.421,-7.96,5.72,410368,46.265,153423,-99.99,153424,-99.99,153424.9,-99.99,367.09,-9.99,367.1,-9.99,367.1,-9.99,3.02711E+25,9.9,154.232,22.453
334,2/9/2020 2:21,634486942.9,6098.262,-7.94,5.69,408980,46.108,156482.6,-99.99,156483.5,-99.99,156484.5,-99.99,367.9,-9.99,367.91,-9.99,367.91,-9.99,3.08067E+25,9.9,154.238,22.455
335,2/9/2020 2:21,634486944.4,6098.102,-7.92,5.66,407582,45.95,159615.7,-99.99,159616.7,-99.99,159617.6,-99.99,368.82,-9.99,368.82,-9.99,368.82,-9.99,3.13456E+25,9.9,154.244,22.456
336,2/9/2020 2:21,634486945.9,6097.942,-7.9,5.64,406184,45.793,162803.5,-99.99,162804.4,-99.99,162805.3,-99.99,369.8,-9.99,369.8,-9.99,369.81,-9.99,3.18866E+25,9.9,154.249,22.458
337,2/9/2020 2:21,634486947.3,6097.782,-7.88,5.62,404786,45.635,166046.2,-99.99,166047.1,-99.99,166048.1,-99.99,370.82,-9.99,370.82,-9.99,370.82,-9.99,3.24325E+25,9.9,154.254,22.459
338,2/9/2020 2:21,634486948.5,6097.623,-7.87,5.6,403397,45.479,169323.2,-99.99,169324.2,-99.99,169325.1,-99.99,371.94,-9.99,371.94,-9.99,371.94,-9.99,3.29732E+25,9.9,154.258,22.461
339,2/9/2020 2:21,634486949.7,6097.463,-7.85,5.58,401999,45.321,172675.4,-99.99,172676.4,-99.99,172677.3,-99.99,373.22,-9.99,373.22,-9.99,373.22,-9.99,3.35105E+25,9.9,154.262,22.462
340,2/9/2020 2:21,634486950.8,6097.304,-7.84,5.56,400610,45.164,176060.7,-99.99,176061.6,-99.99,176062.6,-99.99,374.53,-9.99,374.53,-9.99,374.53,-9.99,3.40479E+25,9.9,154.266,22.463
341,2/9/2020 2:21,634486953,6097.141,-7.81,5.53,399185,45.004,179588.5,-99.99,179589.5,-99.99,179590.4,-99.99,375.68,-9.99,375.68,-9.99,375.68,-9.99,3.46241E+25,9.9,154.274,22.465
342,2/9/2020 2:21,634486956.2,6096.969,-7.77,5.48,397682,44.834,183377.8,-99.99,183378.7,-99.99,183379.6,-99.99,376.54,-9.99,376.54,-9.99,376.55,-9.99,3.52735E+25,9.9,154.285,22.469
343,2/9/2020 2:21,634486957.6,6096.799,-7.75,5.46,396197,44.667,187192,-99.99,187192.9,-99.99,187193.9,-99.99,377.57,-9.99,377.57,-9.99,377.58,-9.99,3.59087E+25,9.9,154.29,22.47
344,2/9/2020 2:21,634486958.9,6096.631,-7.74,5.43,394728,44.501,191028,-99.99,191028.9,-99.99,191029.8,-99.99,378.79,-9.99,378.79,-9.99,378.79,-9.99,3.65268E+25,9.9,154.295,22.472
345,2/9/2020 2:21,634486960.7,6096.461,-7.72,5.41,393242,44.334,194976.7,-99.99,194977.6,-99.99,194978.6,-99.99,380.06,-9.99,380.06,-9.99,380.06,-9.99,3.71573E+25,9.9,154.301,22.473
346,2/9/2020 2:21,634486963.9,6096.285,-7.68,5.36,391704,44.16,199138.6,-99.99,199139.5,-99.99,199140.5,-99.99,381.04,-9.99,381.04,-9.99,381.05,-9.99,3.78526E+25,9.9,154.313,22.477
347,2/9/2020 2:21,634486966.9,6096.103,-7.64,5.31,390113,43.981,203525.1,-99.99,203526,-99.99,203526.9,-99.99,381.96,-9.99,381.96,-9.99,381.96,-9.99,3.85939E+25,9.9,154.323,22.48
348,2/9/2020 2:21,634486969.9,6095.918,-7.6,5.26,388496,43.799,208072.5,-99.99,208073.4,-99.99,208074.4,-99.99,382.81,-9.99,382.81,-9.99,382.81,-9.99,3.93685E+25,9.9,154.334,22.483
349,2/9/2020 2:21,634486973,6095.729,-7.56,5.21,386844,43.612,212812.8,-99.99,212813.7,-99.99,212814.6,-99.99,383.67,-9.99,383.67,-9.99,383.68,-9.99,4.01746E+25,9.9,154.345,22.486
350,2/9/2020 2:21,634486975.9,6095.537,-7.52,5.17,385165,43.423,217727.5,-99.99,217728.5,-99.99,217729.4,-99.99,384.6,-9.99,384.6,-9.99,384.61,-9.99,4.1003E+25,9.9,154.356,22.489
351,2/9/2020 2:21,634486978.6,6095.345,-7.48,5.13,383486,43.234,222743.7,-99.99,222744.6,-99.99,222745.5,-99.99,385.56,-9.99,385.56,-9.99,385.56,-9.99,4.18435E+25,9.9,154.365,22.492
352,2/9/2020 2:21,634486981.3,6095.151,-7.45,5.08,381790,43.043,227916,-99.99,227917,-99.99,227917.9,-99.99,386.62,-9.99,386.62,-9.99,386.63,-9.99,4.26973E+25,9.9,154.375,22.495
353,2/9/2020 2:21,634486984,6094.955,-7.41,5.04,380076,42.849,233248.5,-99.99,233249.5,-99.99,233250.4,-99.99,387.78,-9.99,387.78,-9.99,387.78,-9.99,4.35662E+25,9.9,154.385,22.498
354,2/9/2020 2:21,634486986.7,6094.757,-7.38,5,378344,42.654,238745.3,-99.99,238746.2,-99.99,238747.2,-99.99,389.02,-9.99,389.02,-9.99,389.03,-9.99,4.44503E+25,9.9,154.395,22.501
355,2/9/2020 2:22,634486989.4,6094.558,-7.34,4.96,376604,42.458,244382.1,-99.99,244383,-99.99,244383.9,-99.99,390.31,-9.99,390.31,-9.99,390.32,-9.99,4.53493E+25,9.9,154.405,22.503
356,2/9/2020 2:22,634486992.2,6094.357,-7.3,4.91,374846,42.26,250191.1,-99.99,250192,-99.99,250193,-99.99,391.66,-9.99,391.67,-9.99,391.67,-9.99,4.62671E+25,9.9,154.415,22.506
357,2/9/2020 2:22,634486995.5,6094.152,-7.26,4.86,373053,42.058,256237,-99.99,256237.9,-99.99,256238.8,-99.99,393.05,-9.99,393.05,-9.99,393.05,-9.99,4.72181E+25,9.9,154.427,22.51
358,2/9/2020 2:22,634486998.7,6093.944,-7.21,4.81,371233,41.853,262498.5,-99.99,262499.4,-99.99,262500.3,-99.99,394.47,-9.99,394.47,-9.99,394.47,-9.99,4.81983E+25,9.9,154.439,22.513
359,2/9/2020 2:22,634487002,6093.734,-7.17,4.76,369396,41.645,268952.1,-99.99,268953,-99.99,268954,-99.99,395.91,-9.99,395.92,-9.99,395.92,-9.99,4.92025E+25,9.9,154.451,22.517
360,2/9/2020 2:22,634487005.2,6093.521,-7.12,4.71,367533,41.435,275634.8,-99.99,275635.7,-99.99,275636.7,-99.99,397.46,-9.99,397.46,-9.99,397.47,-9.99,5.02286E+25,9.9,154.463,22.52
361,2/9/2020 2:22,634487008.5,6093.305,-7.08,4.66,365643,41.222,282553.5,-99.99,282554.5,-99.99,282555.4,-99.99,399.11,-9.99,399.11,-9.99,399.11,-9.99,5.12771E+25,9.9,154.475,22.523
362,2/9/2020 2:22,634487014.1,6093.078,-7,4.57,363657,40.998,289983.1,-99.99,289984,-99.99,289984.9,-99.99,400.57,-9.99,400.57,-9.99,400.57,-9.99,5.24332E+25,9.9,154.496,22.529
363,2/9/2020 2:22,634487019.8,6092.84,-6.92,4.48,361574,40.764,297953.8,-99.99,297954.7,-99.99,297955.6,-99.99,402.02,-9.99,402.02,-9.99,402.02,-9.99,5.36807E+25,9.9,154.517,22.535
364,2/9/2020 2:22,634487025.3,6092.596,-6.84,4.4,359439,40.523,306323.1,-99.99,306324,-99.99,306325,-99.99,403.46,-9.99,403.46,-9.99,403.46,-9.99,5.49918E+25,9.9,154.538,22.541
365,2/9/2020 2:22,634487029.8,6092.35,-6.77,4.33,357286,40.28,314966.2,-99.99,314967.1,-99.99,314968.1,-99.99,405.1,-9.99,405.1,-9.99,405.1,-9.99,5.6314E+25,9.9,154.554,22.545
366,2/9/2020 2:22,634487034.2,6092.103,-6.7,4.26,355124,40.036,323852.4,-99.99,323853.3,-99.99,323854.2,-99.99,406.88,-9.99,406.88,-9.99,406.88,-9.99,5.76497E+25,9.9,154.571,22.55
367,2/9/2020 2:22,634487038.6,6091.854,-6.64,4.19,352944,39.791,333022.9,-99.99,333023.9,-99.99,333024.8,-99.99,408.77,-9.99,408.77,-9.99,408.77,-9.99,5.90075E+25,9.9,154.587,22.555
368,2/9/2020 2:22,634487043.6,6091.599,-6.56,4.11,350712,39.539,342637.5,-99.99,342638.4,-99.99,342639.3,-99.99,410.81,-9.99,410.81,-9.99,410.82,-9.99,6.04094E+25,9.9,154.606,22.56
369,2/9/2020 2:23,634487050.2,6091.334,-6.46,4.01,348392,39.277,352872.9,-99.99,352873.8,-99.99,352874.7,-99.99,412.82,-9.99,412.82,-9.99,412.83,-9.99,6.1911E+25,9.9,154.631,22.567
370,2/9/2020 2:23,634487056.8,6091.059,-6.35,3.91,345984,39.006,363763.5,-99.99,363764.5,-99.99,363765.4,-99.99,414.94,-9.99,414.94,-9.99,414.94,-9.99,6.34963E+25,9.9,154.656,22.573
371,2/9/2020 2:23,634487071.3,6090.746,-6.12,3.69,343243,38.697,376508.4,-99.99,376509.3,-99.99,376510.3,-99.99,416.77,-9.99,416.77,-9.99,416.77,-9.99,6.54328E+25,9.9,154.711,22.588
372,2/9/2020 2:23,634487080,6090.424,-5.97,3.55,340424,38.379,390023.6,-99.99,390024.5,-99.99,390025.5,-99.99,418.79,-9.99,418.79,-9.99,418.79,-9.99,6.7454E+25,9.9,154.745,22.597
373,2/9/2020 2:23,634487086,6090.109,-5.87,3.46,337665,38.068,403641.7,-99.99,403642.7,-99.99,403643.6,-99.99,421.23,-9.99,421.23,-9.99,421.23,-9.99,6.94057E+25,9.9,154.767,22.603
374,2/9/2020 2:23,634487091.9,6089.796,-5.77,3.37,334923,37.759,417558.4,-99.99,417559.3,-99.99,417560.2,-99.99,423.97,-9.99,423.97,-9.99,423.98,-9.99,7.13333E+25,9.9,154.79,22.609
