Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
121,6/8/2020 19:48,644917765.3,6123.434,-46.76,254.6,627963,70.796,2101.25,-99.99,2102.57,-99.99,2103.9,-99.99,223.44,-9.99,223.58,-9.99,223.72,-9.99,6.81138E+23,9.9,82.98,6.765
122,6/8/2020 19:48,644917765.3,6123.333,-46.76,254.6,627088,70.697,2144.74,-99.99,2146.06,-99.99,2147.38,-99.99,222.98,-9.99,223.12,-9.99,223.25,-9.99,6.96667E+23,9.9,82.981,6.765
123,6/8/2020 19:48,644917765.4,6123.231,-46.77,254.6,626204,70.598,2189.65,-99.99,2190.97,-99.99,2192.29,-99.99,222.65,-9.99,222.78,-9.99,222.92,-9.99,7.12308E+23,9.9,82.981,6.765
124,6/8/2020 19:48,644917765.5,6123.129,-46.77,254.6,625320,70.498,2235.58,-99.99,2236.9,-99.99,2238.22,-99.99,222.2,-9.99,222.33,-9.99,222.46,-9.99,7.2872E+23,9.9,82.981,6.765
125,6/8/2020 19:48,644917765.6,6123.027,-46.77,254.6,624436,70.398,2282.58,-99.99,2283.9,-99.99,2285.22,-99.99,221.72,-9.99,221.84,-9.99,221.97,-9.99,7.45664E+23,9.9,82.982,6.765
126,6/8/2020 19:48,644917765.7,6122.925,-46.77,254.6,623553,70.299,2330.66,-99.99,2331.98,-99.99,2333.3,-99.99,221.35,-9.99,221.47,-9.99,221.6,-9.99,7.62629E+23,9.9,82.982,6.765
127,6/8/2020 19:48,644917765.8,6122.823,-46.78,254.6,622669,70.199,2379.84,-99.99,2381.16,-99.99,2382.48,-99.99,220.91,-9.99,221.03,-9.99,221.15,-9.99,7.80276E+23,9.9,82.983,6.765
128,6/8/2020 19:48,644917765.9,6122.722,-46.78,254.6,621794,70.1,2429.66,-99.99,2430.98,-99.99,2432.31,-99.99,220.53,-9.99,220.65,-9.99,220.77,-9.99,7.97989E+23,9.9,82.983,6.765
129,6/8/2020 19:48,644917765.9,6122.62,-46.78,254.6,620910,70.001,2481.1,-99.99,2482.42,-99.99,2483.74,-99.99,220.38,-9.99,220.49,-9.99,220.61,-9.99,8.15439E+23,9.9,82.983,6.765
130,6/8/2020 19:48,644917766,6122.518,-46.78,254.59,620026,69.901,2533.65,-99.99,2534.97,-99.99,2536.3,-99.99,220.31,-9.99,220.42,-9.99,220.54,-9.99,8.32975E+23,9.9,82.984,6.765
131,6/8/2020 19:48,644917766.1,6122.416,-46.79,254.59,619142,69.802,2587.32,-99.99,2588.64,-99.99,2589.96,-99.99,220.41,-9.99,220.52,-9.99,220.64,-9.99,8.50216E+23,9.9,82.984,6.766
132,6/8/2020 19:48,644917766.1,6122.314,-46.79,254.59,618258,69.702,2642.07,-99.99,2643.39,-99.99,2644.72,-99.99,220.67,-9.99,220.78,-9.99,220.89,-9.99,8.67179E+23,9.9,82.984,6.766
133,6/8/2020 19:48,644917766.2,6122.212,-46.79,254.59,617374,69.602,2697.92,-99.99,2699.24,-99.99,2700.56,-99.99,220.98,-9.99,221.09,-9.99,221.2,-9.99,8.84275E+23,9.9,82.984,6.766
134,6/8/2020 19:48,644917766.3,6122.11,-46.79,254.59,616490,69.503,2754.87,-99.99,2756.19,-99.99,2757.51,-99.99,221.22,-9.99,221.33,-9.99,221.44,-9.99,9.01948E+23,9.9,82.985,6.766
135,6/8/2020 19:48,644917766.3,6122.008,-46.79,254.59,615606,69.403,2812.96,-99.99,2814.28,-99.99,2815.6,-99.99,221.55,-9.99,221.66,-9.99,221.76,-9.99,9.19606E+23,9.9,82.985,6.766
136,6/8/2020 19:48,644917766.4,6121.906,-46.8,254.59,614721,69.303,2872.19,-99.99,2873.51,-99.99,2874.84,-99.99,221.76,-9.99,221.86,-9.99,221.97,-9.99,9.3808E+23,9.9,82.986,6.766
137,6/8/2020 19:48,644917766.5,6121.804,-46.8,254.59,613837,69.203,2932.62,-99.99,2933.94,-99.99,2935.26,-99.99,221.99,-9.99,222.09,-9.99,222.19,-9.99,9.56842E+23,9.9,82.986,6.766
138,6/8/2020 19:48,644917766.6,6121.702,-46.8,254.59,612953,69.104,2994.24,-99.99,2995.56,-99.99,2996.88,-99.99,222.34,-9.99,222.44,-9.99,222.54,-9.99,9.754E+23,9.9,82.986,6.766
139,6/8/2020 19:48,644917766.6,6121.6,-46.8,254.59,612069,69.004,3057.03,-99.99,3058.35,-99.99,3059.67,-99.99,222.84,-9.99,222.93,-9.99,223.03,-9.99,9.93639E+23,9.9,82.987,6.766
140,6/8/2020 19:48,644917766.7,6121.498,-46.81,254.58,611185,68.904,3121.01,-99.99,3122.33,-99.99,3123.65,-99.99,223.31,-9.99,223.4,-9.99,223.49,-9.99,1.0123E+24,9.9,82.987,6.766
141,6/8/2020 19:48,644917766.8,6121.396,-46.81,254.58,610300,68.805,3186.2,-99.99,3187.52,-99.99,3188.84,-99.99,223.67,-9.99,223.76,-9.99,223.86,-9.99,1.03176E+24,9.9,82.987,6.766
142,6/8/2020 19:48,644917766.9,6121.293,-46.81,254.58,609407,68.704,3253.28,-99.99,3254.61,-99.99,3255.93,-99.99,224.14,-9.99,224.23,-9.99,224.32,-9.99,1.05128E+24,9.9,82.988,6.766
143,6/8/2020 19:48,644917767,6121.191,-46.81,254.58,608523,68.604,3320.99,-99.99,3322.31,-99.99,3323.63,-99.99,224.53,-9.99,224.62,-9.99,224.71,-9.99,1.07129E+24,9.9,82.988,6.766
144,6/8/2020 19:48,644917767.1,6121.089,-46.82,254.58,607639,68.505,3389.99,-99.99,3391.31,-99.99,3392.64,-99.99,224.8,-9.99,224.89,-9.99,224.98,-9.99,1.09223E+24,9.9,82.989,6.766
145,6/8/2020 19:48,644917767.1,6120.987,-46.82,254.58,606754,68.405,3460.35,-99.99,3461.67,-99.99,3462.99,-99.99,225.08,-9.99,225.16,-9.99,225.25,-9.99,1.11352E+24,9.9,82.989,6.767
146,6/8/2020 19:48,644917767.2,6120.884,-46.82,254.58,605861,68.304,3532.77,-99.99,3534.1,-99.99,3535.42,-99.99,225.45,-9.99,225.54,-9.99,225.62,-9.99,1.13494E+24,9.9,82.99,6.767
147,6/8/2020 19:48,644917767.4,6120.782,-46.83,254.57,604977,68.205,3605.94,-99.99,3607.26,-99.99,3608.58,-99.99,225.4,-9.99,225.48,-9.99,225.57,-9.99,1.15871E+24,9.9,82.99,6.767
148,6/8/2020 19:48,644917767.5,6120.679,-46.83,254.57,604084,68.104,3681.36,-99.99,3682.68,-99.99,3684.01,-99.99,225.46,-9.99,225.54,-9.99,225.62,-9.99,1.18265E+24,9.9,82.991,6.767
149,6/8/2020 19:48,644917767.6,6120.576,-46.83,254.57,603190,68.003,3758.34,-99.99,3759.66,-99.99,3760.99,-99.99,225.53,-9.99,225.61,-9.99,225.69,-9.99,1.20698E+24,9.9,82.991,6.767
150,6/8/2020 19:48,644917767.7,6120.474,-46.84,254.57,602306,67.903,3836.13,-99.99,3837.45,-99.99,3838.77,-99.99,225.67,-9.99,225.75,-9.99,225.82,-9.99,1.23122E+24,9.9,82.992,6.767
151,6/8/2020 19:48,644917767.8,6120.371,-46.84,254.57,601413,67.803,3916.24,-99.99,3917.57,-99.99,3918.89,-99.99,225.91,-9.99,225.99,-9.99,226.06,-9.99,1.2556E+24,9.9,82.992,6.767
152,6/8/2020 19:48,644917767.9,6120.268,-46.84,254.57,600519,67.702,3997.95,-99.99,3999.28,-99.99,4000.6,-99.99,226.13,-9.99,226.2,-9.99,226.28,-9.99,1.28056E+24,9.9,82.993,6.767
153,6/8/2020 19:48,644917768,6120.165,-46.85,254.56,599626,67.601,4081.3,-99.99,4082.63,-99.99,4083.95,-99.99,226.26,-9.99,226.33,-9.99,226.4,-9.99,1.30651E+24,9.9,82.993,6.768
154,6/8/2020 19:48,644917768.2,6120.062,-46.85,254.56,598733,67.501,4166.38,-99.99,4167.7,-99.99,4169.02,-99.99,226.24,-9.99,226.32,-9.99,226.39,-9.99,1.33382E+24,9.9,82.994,6.768
155,6/8/2020 19:48,644917768.3,6119.959,-46.86,254.56,597839,67.4,4253.2,-99.99,4254.52,-99.99,4255.85,-99.99,226.36,-9.99,226.43,-9.99,226.5,-9.99,1.36091E+24,9.9,82.994,6.768
156,6/8/2020 19:48,644917768.4,6119.856,-46.86,254.56,596946,67.299,4341.8,-99.99,4343.12,-99.99,4344.44,-99.99,226.46,-9.99,226.53,-9.99,226.6,-9.99,1.38866E+24,9.9,82.995,6.768
157,6/8/2020 19:48,644917768.6,6119.753,-46.86,254.56,596052,67.198,4432.24,-99.99,4433.56,-99.99,4434.88,-99.99,226.38,-9.99,226.45,-9.99,226.52,-9.99,1.41806E+24,9.9,82.996,6.768
158,6/8/2020 19:48,644917768.7,6119.65,-46.87,254.55,595159,67.098,4524.59,-99.99,4525.92,-99.99,4527.24,-99.99,226.33,-9.99,226.4,-9.99,226.46,-9.99,1.44795E+24,9.9,82.996,6.768
159,6/8/2020 19:48,644917768.8,6119.546,-46.87,254.55,594257,66.996,4619.79,-99.99,4621.11,-99.99,4622.43,-99.99,226.43,-9.99,226.49,-9.99,226.56,-9.99,1.47776E+24,9.9,82.997,6.768
160,6/8/2020 19:48,644917768.9,6119.443,-46.88,254.55,593363,66.895,4716,-99.99,4717.32,-99.99,4718.64,-99.99,226.56,-9.99,226.62,-9.99,226.69,-9.99,1.50767E+24,9.9,82.998,6.768
161,6/8/2020 19:48,644917769,6119.34,-46.88,254.55,592470,66.795,4814.15,-99.99,4815.47,-99.99,4816.79,-99.99,226.74,-9.99,226.8,-9.99,226.86,-9.99,1.53782E+24,9.9,82.998,6.769
162,6/8/2020 19:48,644917769.1,6119.236,-46.88,254.55,591568,66.693,4915.23,-99.99,4916.55,-99.99,4917.87,-99.99,226.97,-9.99,227.04,-9.99,227.1,-9.99,1.56849E+24,9.9,82.999,6.769
163,6/8/2020 19:48,644917769.4,6119.132,-46.89,254.54,590665,66.591,5018.42,-99.99,5019.74,-99.99,5021.06,-99.99,226.83,-9.99,226.89,-9.99,226.95,-9.99,1.60243E+24,9.9,83,6.769
164,6/8/2020 19:48,644917769.6,6119.028,-46.9,254.54,589763,66.489,5123.91,-99.99,5125.23,-99.99,5126.55,-99.99,226.41,-9.99,226.47,-9.99,226.53,-9.99,1.63912E+24,9.9,83.001,6.769
165,6/8/2020 19:48,644917769.8,6118.924,-46.9,254.54,588861,66.388,5231.84,-99.99,5233.16,-99.99,5234.48,-99.99,225.92,-9.99,225.98,-9.99,226.04,-9.99,1.67728E+24,9.9,83.002,6.769
166,6/8/2020 19:48,644917770,6118.82,-46.91,254.53,587958,66.286,5342.3,-99.99,5343.62,-99.99,5344.94,-99.99,225.43,-9.99,225.48,-9.99,225.54,-9.99,1.71648E+24,9.9,83.003,6.77
167,6/8/2020 19:48,644917770.2,6118.715,-46.92,254.53,587047,66.183,5456.42,-99.99,5457.74,-99.99,5459.07,-99.99,224.97,-9.99,225.02,-9.99,225.07,-9.99,1.75673E+24,9.9,83.004,6.77
168,6/8/2020 19:48,644917770.4,6118.611,-46.92,254.52,586145,66.081,5572.17,-99.99,5573.49,-99.99,5574.81,-99.99,224.28,-9.99,224.33,-9.99,224.38,-9.99,1.79951E+24,9.9,83.005,6.77
169,6/8/2020 19:48,644917770.7,6118.506,-46.93,254.52,585234,65.979,5691.92,-99.99,5693.24,-99.99,5694.56,-99.99,223.51,-9.99,223.56,-9.99,223.61,-9.99,1.84452E+24,9.9,83.006,6.77
170,6/8/2020 19:48,644917770.8,6118.401,-46.94,254.52,584322,65.876,5814.6,-99.99,5815.92,-99.99,5817.24,-99.99,223.02,-9.99,223.07,-9.99,223.12,-9.99,1.88841E+24,9.9,83.007,6.771
171,6/8/2020 19:48,644917771,6118.296,-46.94,254.52,583411,65.773,5940.13,-99.99,5941.45,-99.99,5942.77,-99.99,222.79,-9.99,222.84,-9.99,222.89,-9.99,1.93116E+24,9.9,83.007,6.771
172,6/8/2020 19:48,644917771.1,6118.191,-46.94,254.51,582500,65.671,6068.46,-99.99,6069.78,-99.99,6071.1,-99.99,222.71,-9.99,222.76,-9.99,222.81,-9.99,1.97353E+24,9.9,83.008,6.771
173,6/8/2020 19:48,644917771.2,6118.087,-46.95,254.51,581598,65.569,6198.32,-99.99,6199.64,-99.99,6200.97,-99.99,222.71,-9.99,222.75,-9.99,222.8,-9.99,2.01584E+24,9.9,83.009,6.771
174,6/8/2020 19:48,644917771.4,6117.982,-46.95,254.51,580686,65.466,6332.23,-99.99,6333.55,-99.99,6334.87,-99.99,222.82,-9.99,222.87,-9.99,222.91,-9.99,2.05833E+24,9.9,83.009,6.771
175,6/8/2020 19:48,644917771.5,6117.877,-46.96,254.51,579775,65.363,6468.95,-99.99,6470.27,-99.99,6471.59,-99.99,223,-9.99,223.05,-9.99,223.09,-9.99,2.10107E+24,9.9,83.01,6.771
176,6/8/2020 19:48,644917771.7,6117.772,-46.96,254.5,578864,65.261,6608.48,-99.99,6609.81,-99.99,6611.13,-99.99,223.24,-9.99,223.29,-9.99,223.33,-9.99,2.14407E+24,9.9,83.011,6.772
177,6/8/2020 19:48,644917771.9,6117.668,-46.97,254.5,577961,65.159,6749.54,-99.99,6750.86,-99.99,6752.18,-99.99,223.4,-9.99,223.44,-9.99,223.49,-9.99,2.18829E+24,9.9,83.012,6.772
178,6/8/2020 19:48,644917772.1,6117.562,-46.97,254.5,577041,65.055,6896.31,-99.99,6897.63,-99.99,6898.95,-99.99,223.54,-9.99,223.58,-9.99,223.62,-9.99,2.23452E+24,9.9,83.013,6.772
179,6/8/2020 19:48,644917772.3,6117.457,-46.98,254.49,576129,64.952,7044.79,-99.99,7046.11,-99.99,7047.44,-99.99,223.56,-9.99,223.6,-9.99,223.65,-9.99,2.28235E+24,9.9,83.014,6.772
180,6/8/2020 19:48,644917772.4,6117.352,-46.99,254.49,575218,64.85,7196.41,-99.99,7197.73,-99.99,7199.05,-99.99,223.74,-9.99,223.79,-9.99,223.83,-9.99,2.32958E+24,9.9,83.014,6.772
181,6/8/2020 19:48,644917772.6,6117.247,-46.99,254.49,574306,64.747,7351.12,-99.99,7352.44,-99.99,7353.76,-99.99,224.06,-9.99,224.1,-9.99,224.14,-9.99,2.37635E+24,9.9,83.015,6.773
182,6/8/2020 19:48,644917772.7,6117.142,-47,254.49,573395,64.644,7508.91,-99.99,7510.23,-99.99,7511.55,-99.99,224.45,-9.99,224.49,-9.99,224.53,-9.99,2.42311E+24,9.9,83.016,6.773
183,6/8/2020 19:48,644917772.9,6117.036,-47,254.48,572474,64.54,7671.41,-99.99,7672.73,-99.99,7674.05,-99.99,224.7,-9.99,224.74,-9.99,224.78,-9.99,2.47273E+24,9.9,83.017,6.773
184,6/8/2020 19:48,644917773.3,6116.93,-47.01,254.48,571554,64.437,7837.42,-99.99,7838.74,-99.99,7840.07,-99.99,224.46,-9.99,224.5,-9.99,224.54,-9.99,2.529E+24,9.9,83.019,6.773
185,6/8/2020 19:48,644917773.6,6116.823,-47.02,254.47,570625,64.332,8008.86,-99.99,8010.18,-99.99,8011.5,-99.99,224.18,-9.99,224.22,-9.99,224.26,-9.99,2.58752E+24,9.9,83.02,6.774
186,6/8/2020 19:48,644917773.9,6116.717,-47.03,254.47,569705,64.228,8182.63,-99.99,8183.95,-99.99,8185.27,-99.99,223.87,-9.99,223.9,-9.99,223.94,-9.99,2.64738E+24,9.9,83.022,6.774
187,6/8/2020 19:48,644917774.2,6116.61,-47.04,254.46,568776,64.123,8362.12,-99.99,8363.44,-99.99,8364.76,-99.99,223.57,-9.99,223.61,-9.99,223.64,-9.99,2.70904E+24,9.9,83.023,6.774
188,6/8/2020 19:48,644917774.5,6116.503,-47.05,254.45,567847,64.019,8545.82,-99.99,8547.14,-99.99,8548.46,-99.99,223.22,-9.99,223.25,-9.99,223.29,-9.99,2.77293E+24,9.9,83.024,6.775
189,6/8/2020 19:48,644917774.8,6116.395,-47.06,254.45,566909,63.913,8735.66,-99.99,8736.98,-99.99,8738.3,-99.99,222.82,-9.99,222.85,-9.99,222.88,-9.99,2.83965E+24,9.9,83.026,6.775
190,6/8/2020 19:48,644917775,6116.288,-47.07,254.45,565980,63.808,8928.14,-99.99,8929.46,-99.99,8930.78,-99.99,222.69,-9.99,222.72,-9.99,222.75,-9.99,2.90386E+24,9.9,83.027,6.775
191,6/8/2020 19:48,644917775.1,6116.182,-47.07,254.44,565059,63.704,9122.99,-99.99,9124.31,-99.99,9125.63,-99.99,222.85,-9.99,222.89,-9.99,222.92,-9.99,2.96504E+24,9.9,83.028,6.776
192,6/8/2020 19:48,644917775.3,6116.075,-47.08,254.44,564130,63.6,9323.73,-99.99,9325.05,-99.99,9326.37,-99.99,223.27,-9.99,223.3,-9.99,223.33,-9.99,3.02462E+24,9.9,83.028,6.776
193,6/8/2020 19:48,644917775.4,6115.968,-47.08,254.44,563201,63.495,9528.44,-99.99,9529.76,-99.99,9531.08,-99.99,223.83,-9.99,223.86,-9.99,223.89,-9.99,3.08328E+24,9.9,83.029,6.776
194,6/8/2020 19:48,644917775.7,6115.862,-47.09,254.43,562280,63.391,9735.26,-99.99,9736.58,-99.99,9737.9,-99.99,224.16,-9.99,224.19,-9.99,224.22,-9.99,3.14558E+24,9.9,83.03,6.776
195,6/8/2020 19:48,644917776,6115.754,-47.1,254.43,561342,63.285,9950.32,-99.99,9951.64,-99.99,9952.96,-99.99,224.42,-9.99,224.45,-9.99,224.48,-9.99,3.21134E+24,9.9,83.032,6.777
196,6/8/2020 19:48,644917776.3,6115.647,-47.11,254.42,560413,63.18,10167.88,-99.99,10169.2,-99.99,10170.52,-99.99,224.58,-9.99,224.61,-9.99,224.64,-9.99,3.27919E+24,9.9,83.033,6.777
197,6/8/2020 19:48,644917776.6,6115.539,-47.12,254.42,559474,63.075,10392.19,-99.99,10393.51,-99.99,10394.83,-99.99,224.64,-9.99,224.67,-9.99,224.7,-9.99,3.35064E+24,9.9,83.035,6.777
198,6/8/2020 19:48,644917777.1,6115.43,-47.13,254.41,558528,62.968,10623.67,-99.99,10624.99,-99.99,10626.31,-99.99,224.46,-9.99,224.49,-9.99,224.51,-9.99,3.42809E+24,9.9,83.037,6.778
199,6/8/2020 19:48,644917777.3,6115.322,-47.14,254.41,557590,62.862,10858.27,-99.99,10859.59,-99.99,10860.91,-99.99,224.37,-9.99,224.4,-9.99,224.43,-9.99,3.50513E+24,9.9,83.038,6.778
200,6/8/2020 19:48,644917777.6,6115.213,-47.15,254.4,556643,62.755,11100.3,-99.99,11101.63,-99.99,11102.95,-99.99,224.44,-9.99,224.46,-9.99,224.49,-9.99,3.58224E+24,9.9,83.04,6.778
201,6/8/2020 19:48,644917778,6115.104,-47.16,254.39,555696,62.649,11347.7,-99.99,11349.02,-99.99,11350.34,-99.99,224.46,-9.99,224.48,-9.99,224.51,-9.99,3.66177E+24,9.9,83.041,6.779
202,6/8/2020 19:48,644917778.3,6114.995,-47.17,254.39,554749,62.542,11600.6,-99.99,11601.92,-99.99,11603.24,-99.99,224.48,-9.99,224.5,-9.99,224.53,-9.99,3.74302E+24,9.9,83.043,6.779
203,6/8/2020 19:48,644917778.6,6114.886,-47.18,254.38,553802,62.435,11859.09,-99.99,11860.41,-99.99,11861.73,-99.99,224.54,-9.99,224.57,-9.99,224.59,-9.99,3.8253E+24,9.9,83.044,6.78
204,6/8/2020 19:48,644917778.9,6114.777,-47.19,254.38,552855,62.328,12123.2,-99.99,12124.53,-99.99,12125.85,-99.99,224.72,-9.99,224.74,-9.99,224.76,-9.99,3.90748E+24,9.9,83.046,6.78
205,6/8/2020 19:48,644917779.2,6114.668,-47.2,254.37,551908,62.222,12392.96,-99.99,12394.28,-99.99,12395.6,-99.99,224.97,-9.99,224.99,-9.99,225.01,-9.99,3.98997E+24,9.9,83.047,6.78
206,6/8/2020 19:48,644917779.5,6114.559,-47.21,254.37,550961,62.115,12668.38,-99.99,12669.71,-99.99,12671.03,-99.99,225.26,-9.99,225.28,-9.99,225.3,-9.99,4.07342E+24,9.9,83.049,6.781
207,6/8/2020 19:48,644917779.7,6114.45,-47.22,254.36,550014,62.008,12949.48,-99.99,12950.8,-99.99,12952.12,-99.99,225.71,-9.99,225.73,-9.99,225.75,-9.99,4.15549E+24,9.9,83.05,6.781
208,6/8/2020 19:48,644917779.8,6114.341,-47.22,254.36,549066,61.901,13236.06,-99.99,13237.38,-99.99,13238.7,-99.99,226.43,-9.99,226.45,-9.99,226.48,-9.99,4.23386E+24,9.9,83.05,6.781
209,6/8/2020 19:48,644917779.9,6114.233,-47.22,254.36,548128,61.795,13525.24,-99.99,13526.56,-99.99,13527.88,-99.99,227.31,-9.99,227.33,-9.99,227.35,-9.99,4.30964E+24,9.9,83.051,6.781
210,6/8/2020 19:48,644917780,6114.125,-47.23,254.36,547190,61.69,13819.51,-99.99,13820.83,-99.99,13822.15,-99.99,228.32,-9.99,228.35,-9.99,228.37,-9.99,4.38384E+24,9.9,83.051,6.781
211,6/8/2020 19:48,644917780.1,6114.016,-47.23,254.36,546242,61.583,14121.55,-99.99,14122.87,-99.99,14124.19,-99.99,229.48,-9.99,229.51,-9.99,229.53,-9.99,4.457E+24,9.9,83.052,6.781
212,6/8/2020 19:48,644917780.4,6113.908,-47.24,254.35,545304,61.477,14425.84,-99.99,14427.16,-99.99,14428.48,-99.99,230.56,-9.99,230.58,-9.99,230.6,-9.99,4.53188E+24,9.9,83.053,6.782
213,6/8/2020 19:48,644917780.6,6113.8,-47.25,254.35,544365,61.371,14735.26,-99.99,14736.58,-99.99,14737.9,-99.99,231.6,-9.99,231.62,-9.99,231.64,-9.99,4.60818E+24,9.9,83.054,6.782
214,6/8/2020 19:48,644917780.8,6113.691,-47.25,254.34,543418,61.264,15052.82,-99.99,15054.14,-99.99,15055.46,-99.99,232.66,-9.99,232.68,-9.99,232.7,-9.99,4.68605E+24,9.9,83.055,6.782
215,6/8/2020 19:48,644917781.1,6113.582,-47.26,254.34,542470,61.158,15375.78,-99.99,15377.1,-99.99,15378.42,-99.99,233.67,-9.99,233.69,-9.99,233.71,-9.99,4.76584E+24,9.9,83.056,6.782
216,6/8/2020 19:48,644917781.3,6113.473,-47.27,254.34,541523,61.051,15704.25,-99.99,15705.57,-99.99,15706.89,-99.99,234.68,-9.99,234.7,-9.99,234.72,-9.99,4.84684E+24,9.9,83.058,6.783
217,6/8/2020 19:48,644917781.5,6113.364,-47.28,254.33,540576,60.944,16038.28,-99.99,16039.6,-99.99,16040.93,-99.99,235.7,-9.99,235.72,-9.99,235.74,-9.99,4.92852E+24,9.9,83.059,6.783
218,6/8/2020 19:48,644917781.8,6113.255,-47.29,254.33,539628,60.837,16377.99,-99.99,16379.32,-99.99,16380.64,-99.99,236.65,-9.99,236.67,-9.99,236.69,-9.99,5.01256E+24,9.9,83.06,6.783
219,6/8/2020 19:48,644917782.2,6113.145,-47.3,254.32,538672,60.729,16726.81,-99.99,16728.13,-99.99,16729.45,-99.99,237.47,-9.99,237.49,-9.99,237.51,-9.99,5.10178E+24,9.9,83.062,6.784
220,6/8/2020 19:48,644917782.4,6113.036,-47.31,254.32,537724,60.623,17078.49,-99.99,17079.81,-99.99,17081.13,-99.99,238.4,-9.99,238.42,-9.99,238.43,-9.99,5.18873E+24,9.9,83.063,6.784
221,6/8/2020 19:48,644917782.6,6112.926,-47.31,254.31,536768,60.515,17439.32,-99.99,17440.65,-99.99,17441.97,-99.99,239.52,-9.99,239.54,-9.99,239.56,-9.99,5.27343E+24,9.9,83.064,6.784
222,6/8/2020 19:48,644917782.8,6112.817,-47.32,254.31,535820,60.408,17802.67,-99.99,17804,-99.99,17805.32,-99.99,240.66,-9.99,240.68,-9.99,240.7,-9.99,5.35784E+24,9.9,83.065,6.785
223,6/8/2020 19:48,644917783.1,6112.707,-47.33,254.3,534864,60.3,18175.26,-99.99,18176.58,-99.99,18177.91,-99.99,241.8,-9.99,241.82,-9.99,241.84,-9.99,5.44426E+24,9.9,83.066,6.785
224,6/8/2020 19:48,644917783.4,6112.597,-47.34,254.3,533908,60.192,18553.91,-99.99,18555.23,-99.99,18556.55,-99.99,242.88,-9.99,242.9,-9.99,242.91,-9.99,5.53296E+24,9.9,83.068,6.785
225,6/8/2020 19:48,644917783.7,6112.487,-47.35,254.29,532951,60.084,18938.79,-99.99,18940.11,-99.99,18941.43,-99.99,243.87,-9.99,243.88,-9.99,243.9,-9.99,5.62492E+24,9.9,83.07,6.786
226,6/8/2020 19:48,644917784.1,6112.377,-47.36,254.29,531995,59.977,19330.12,-99.99,19331.44,-99.99,19332.76,-99.99,244.8,-9.99,244.81,-9.99,244.83,-9.99,5.7193E+24,9.9,83.071,6.786
227,6/8/2020 19:48,644917784.4,6112.266,-47.37,254.28,531030,59.868,19731.67,-99.99,19732.99,-99.99,19734.31,-99.99,245.73,-9.99,245.75,-9.99,245.76,-9.99,5.81592E+24,9.9,83.073,6.786
228,6/8/2020 19:48,644917784.8,6112.155,-47.38,254.27,530064,59.759,20140.11,-99.99,20141.43,-99.99,20142.76,-99.99,246.54,-9.99,246.56,-9.99,246.57,-9.99,5.91681E+24,9.9,83.075,6.787
229,6/8/2020 19:48,644917785.1,6112.044,-47.39,254.27,529099,59.65,20555.58,-99.99,20556.9,-99.99,20558.22,-99.99,247.42,-9.99,247.44,-9.99,247.46,-9.99,6.01732E+24,9.9,83.077,6.787
230,6/8/2020 19:48,644917785.4,6111.933,-47.4,254.26,528134,59.541,20978.03,-99.99,20979.36,-99.99,20980.68,-99.99,248.39,-9.99,248.4,-9.99,248.42,-9.99,6.11716E+24,9.9,83.078,6.788
231,6/8/2020 19:48,644917785.7,6111.822,-47.41,254.26,527169,59.433,21407.5,-99.99,21408.82,-99.99,21410.14,-99.99,249.36,-9.99,249.37,-9.99,249.39,-9.99,6.21813E+24,9.9,83.079,6.788
232,6/8/2020 19:48,644917786,6111.71,-47.42,254.25,526195,59.323,21847.97,-99.99,21849.29,-99.99,21850.61,-99.99,250.39,-9.99,250.4,-9.99,250.42,-9.99,6.31993E+24,9.9,83.081,6.788
233,6/8/2020 19:48,644917786.3,6111.599,-47.43,254.25,525229,59.214,22291.62,-99.99,22292.94,-99.99,22294.26,-99.99,251.42,-9.99,251.43,-9.99,251.45,-9.99,6.42187E+24,9.9,83.082,6.789
234,6/8/2020 19:48,644917786.6,6111.488,-47.44,254.24,524264,59.105,22742.37,-99.99,22743.7,-99.99,22745.02,-99.99,252.5,-9.99,252.52,-9.99,252.53,-9.99,6.52354E+24,9.9,83.084,6.789
235,6/8/2020 19:48,644917786.8,6111.377,-47.45,254.24,523298,58.996,23200.21,-99.99,23201.53,-99.99,23202.85,-99.99,253.65,-9.99,253.67,-9.99,253.68,-9.99,6.62472E+24,9.9,83.085,6.789
236,6/8/2020 19:48,644917787.1,6111.265,-47.46,254.23,522324,58.886,23669.32,-99.99,23670.64,-99.99,23671.97,-99.99,254.86,-9.99,254.87,-9.99,254.89,-9.99,6.72673E+24,9.9,83.086,6.79
237,6/8/2020 19:48,644917787.4,6111.154,-47.47,254.23,521359,58.778,24141.45,-99.99,24142.77,-99.99,24144.1,-99.99,255.97,-9.99,255.98,-9.99,256,-9.99,6.83106E+24,9.9,83.088,6.79
238,6/8/2020 19:48,644917787.9,6111.042,-47.48,254.22,520384,58.668,24625.41,-99.99,24626.73,-99.99,24628.06,-99.99,256.93,-9.99,256.95,-9.99,256.96,-9.99,6.94188E+24,9.9,83.09,6.791
239,6/8/2020 19:48,644917788.7,6110.928,-47.51,254.2,519393,58.556,25126.53,-99.99,25127.85,-99.99,25129.17,-99.99,257.47,-9.99,257.48,-9.99,257.49,-9.99,7.06851E+24,9.9,83.095,6.792
